time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
23640,2,0,0.924169,0.735773,0.273789,1.6525,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
23740,2,0,0.646919,0.718002,0.318211,1.99362,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
23840,2,0,0.452843,0.66497,0.352887,1.62477,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
23940,2,0,0.31699,0.595374,0.377135,1.66449,31,0,0,0,0,0,0,0,4838,0,33,147,0,0
24040,2,0,0.221893,0.520678,0.39149,1.81456,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
24140,2,0,0.155325,0.447608,0.397101,1.61265,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
24240,2,0,0.108728,0.379832,0.395374,2.11417,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
24340,2,0,0.0761093,0.319087,0.387746,1.78822,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
24440,2,0,0.0532765,0.265925,0.375564,2.15816,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
24540,2,0,0.0372936,0.220199,0.360027,1.97141,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
24640,2,0,0.0261055,0.18138,0.342162,1.71698,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
24740,2,1,0.318274,0.208759,0.328822,1.86281,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
24840,2,3,1.12279,0.391565,0.335096,1.92379,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
24940,2,0,0.785954,0.470443,0.348631,1.71926,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
25040,2,0,0.550168,0.486388,0.362407,1.75864,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
25140,2,0,0.385118,0.466134,0.372779,1.80394,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
25240,2,0,0.269582,0.426824,0.378184,2.48175,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
25340,2,0,0.188708,0.3792,0.378286,2.08414,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
25440,2,0,0.132095,0.329779,0.373435,1.87728,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
25540,2,0,0.0924667,0.282317,0.364323,1.93363,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
25640,2,0,0.0647267,0.238799,0.351771,1.70147,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
25740,2,0,0.0453087,0.200101,0.336604,1.85699,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
25840,2,2,0.631716,0.286424,0.331586,1.63015,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
25940,2,0,0.442201,0.317579,0.330185,1.83866,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
26040,2,0,0.309541,0.315972,0.328764,2.85344,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
26140,3,1,0.516679,0.356113,0.331499,2.05573,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
26240,3,0,0.361675,0.357226,0.334071,1.85746,29,0,0,0,0,0,0,0,4838,0,33,147,0,0
26340,3,0,0.253173,0.336415,0.334306,2.72907,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
26440,3,0,0.177221,0.304576,0.331333,1.91811,38,0,0,0,0,0,0,0,4838,0,33,147,0,0
26540,3,0,0.124055,0.268472,0.325047,2.09262,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
26640,3,0,0.0868382,0.232145,0.315756,1.96205,32,0,0,0,0,0,0,0,4838,0,33,147,0,0
26740,3,0,0.0607867,0.197873,0.303968,1.94148,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
26840,3,0,0.0425507,0.166809,0.290252,2.31761,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
26940,3,0,0.0297855,0.139404,0.275167,2.1099,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
27040,3,0,0.0208498,0.115693,0.25922,1.99994,31,0,0,0,0,0,0,0,4838,0,33,147,0,0
27140,3,0,0.0145949,0.0954736,0.242845,1.81691,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
27240,3,5,1.51022,0.378422,0.256403,2.85707,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
27340,3,0,1.05715,0.514168,0.28218,1.88805,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
27440,3,0,0.740006,0.559336,0.309895,1.70734,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
27540,3,0,0.518004,0.551069,0.334013,1.91742,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
27640,3,0,0.362603,0.513376,0.351949,1.97067,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
27740,3,0,0.253822,0.461465,0.362901,2.38046,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
27840,3,3,1.07768,0.584707,0.385081,1.86815,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
27940,3,1,1.05437,0.67864,0.414437,1.79824,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
28040,3,0,0.738061,0.690525,0.442046,1.73821,33,0,0,0,0,0,0,0,4838,0,33,147,0,0
28140,3,0,0.516643,0.655748,0.463416,2.03098,30,0,0,0,0,0,0,0,4838,0,33,147,0,0
28240,3,3,1.26165,0.776929,0.494767,1.10753,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
28340,3,0,0.883155,0.798174,0.525108,1.23823,33,0,0,0,0,0,0,0,4741,0,0,147,0,0
28440,3,0,0.618208,0.762181,0.548815,1.26886,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
28540,3,0,0.432746,0.696294,0.563563,1.30804,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
28640,3,0,0.302922,0.617619,0.568969,1.919,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
28740,3,0,0.212045,0.536505,0.565722,1.16417,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
28840,3,0,0.148432,0.45889,0.555039,2.29964,36,0,0,0,0,0,0,0,4741,0,0,147,0,0
28940,3,0,0.103902,0.387893,0.538324,0.795859,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
29040,3,0,0.0727316,0.32486,0.516978,1.15595,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
29140,3,0,0.0509121,0.270071,0.492287,0.3781,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
29240,3,0,0.0356385,0.223184,0.465377,0.54078,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
29340,3,0,0.0249469,0.183537,0.437193,0.544586,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
29440,3,0,0.0174629,0.150322,0.408506,0.401444,36,0,0,0,0,0,0,0,4741,0,0,147,0,0
29540,3,0,0.012224,0.122702,0.379925,0.37828,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
29640,3,1,0.308557,0.159873,0.35792,0.438258,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
29740,3,5,1.71599,0.471097,0.369238,0.461397,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
29840,3,0,1.20119,0.617116,0.394026,0.427107,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
29940,3,0,0.840835,0.66186,0.420809,0.516537,30,0,0,0,0,0,0,0,4741,0,0,147,0,0
30040,3,1,0.888584,0.707205,0.449449,0.476579,32,0,0,0,0,0,0,0,4817,0,0,147,0,0
30140,3,3,1.52201,0.870166,0.49152,1.37796,34,10.8623,0.603474,0.278816,0,0,5.70624,0,228,20,0,147,0,0
30240,3,0,1.06541,0.909214,0.53329,1.39978,40,6.23752,0.248104,0.0535378,0,0,5.42945,0,112,12,0,147,0,0
30340,3,0,0.745784,0.876528,0.567613,1.15897,39,2.31821,0.178899,0.00349955,0,0,7.34658,0,46,9,0,147,0,0
30440,3,0,0.522049,0.805632,0.591415,1.42722,35,1.89152,0.141058,0.0875899,0,0,5.50337,0,46,9,0,147,0,0
30540,3,0,0.365434,0.717593,0.604033,1.21556,36,2.14564,0.0767286,0.155503,0,0,5.65425,0,46,9,0,147,0,0
30640,3,0,0.255804,0.625235,0.606153,1.3407,34,2.23818,0.13988,0.0409768,0,0,5.42885,0,56,12,0,147,0,0
30740,3,1,0.479063,0.596,0.605138,1.14495,36,2.55079,0.0385863,0.268795,0,0,5.89602,0,49,11,0,147,0,0
30840,3,2,0.935344,0.663869,0.611011,1.58575,34,2.57752,0.0659809,0.0101359,0,0,6.0479,0,55,11,0,147,0,0
30940,3,1,0.954741,0.722044,0.622114,1.83386,36,2.44345,0.108647,0.250384,0,0,6.56369,0,45,10,0,147,0,0
31040,3,0,0.668319,0.711299,0.631033,1.53176,37,2.25002,0.128014,0.0195129,0,0,6.25675,0,45,10,0,147,0,0
31140,3,0,0.467823,0.662603,0.63419,1.93397,34,2.31894,0.144074,0.0337794,0,0,6.0255,0,42,10,0,147,0,0
31240,3,0,0.327476,0.595578,0.630329,2.28538,33,2.21205,0.380464,0.00890126,0,0.128,6.23262,0,39,9,0,147,0,0
31340,3,1,0.529233,0.582309,0.625527,2.15698,32,1.93275,0.167161,0.000102625,0,0.00147574,6.79854,0,36,8,0,147,0,0
31440,3,0,0.370463,0.53994,0.616968,1.75389,34,2.03106,0.0107233,0.170996,0,1.70141e-005,6.12313,0,36,8,0,147,0,0
31540,3,0,0.259324,0.483817,0.603653,2.50605,34,1.97313,0.000123632,0.028815,0.08192,0.00703707,6.09996,0,35,9,0,147,0,0
31640,3,0,0.181527,0.423359,0.585623,2.34538,32,1.94711,0.00360431,0.0658682,0.000944474,8.11319e-005,6.58867,0,35,8,0,147,0,0
31740,3,0,0.127069,0.364101,0.563471,2.57286,34,2.06343,4.15548e-005,0.00779629,1.0889e-005,9.35388e-007,7.6799,0,33,7,0,147,0,0
31840,3,0,0.0889482,0.30907,0.538031,2.83447,31,1.80312,0.164504,0.158642,1.25542e-007,1.07843e-008,7.32867,0,37,9,0,147,0,0
31940,3,0,0.0622638,0.259709,0.510199,3.59608,32,1.91105,0.00640021,0.0128241,1.4474e-009,1.24334e-010,6.48799,0,31,7,0,147,0,0
32040,3,0,0.0435846,0.216484,0.480827,3.00765,31,1.68694,7.37894e-005,0.248045,1.66874e-011,1.43348e-012,6.35445,0,30,6,0,147,0,0
32140,3,0,0.0305092,0.179289,0.450673,2.17219,31,1.88681,0.0819209,0.0200396,1.92393e-013,1.65269e-014,6.42904,0,31,7,0,147,0,0
32240,3,0,0.0213565,0.147703,0.420376,2.03084,33,1.84158,0.0701386,0.200231,2.21814e-015,1.90542e-016,6.24277,0,32,7,0,147,0,0
32340,3,0,0.0149495,0.121152,0.390454,2.88955,32,1.88092,0.0783152,0.107591,2.55734e-017,2.1968e-018,8.21027,0,30,7,0,147,0,0
32440.5,3,0.497512,0.159718,0.128865,0.364295,2.51991,31,1.98444,0.075235,0.271016,2.94842e-019,2.53274e-020,6.3214,0,34,7,0,147,0,0
32540,3,0,0.111803,0.125453,0.340411,2.20184,30,2.24472,0.0664034,0.229968,3.3993e-021,2.92005e-022,6.23459,0,38,7,0,147,0,0
32640,3,0,0.078262,0.116015,0.317971,2.37551,30,2.50943,0.2409,0.105051,3.91912e-023,3.36659e-024,7.25335,0,38,8,0,147,0,0
32740,3,0,0.0547834,0.103768,0.296551,2.54621,31,2.38235,0.0341245,0.0178374,4.51844e-025,3.88142e-026,7.28481,0,29,7,0,147,0,0
32840,3,0,0.0383484,0.0906844,0.275964,2.4737,30,2.10201,0.00489703,0.0270492,5.20941e-027,4.47497e-028,6.61409,0,31,6,0,147,0,0
32940,3,0,0.0268439,0.0779163,0.256159,2.88638,35,2.7057,0.357294,0.00734873,6.00605e-029,5.15929e-030,6.38506,0,30,6,0,147,0,0
33040,3,0,0.0187907,0.0660912,0.237153,2.12648,31,2.33165,0.0720468,8.47252e-005,6.9245e-031,5.94826e-032,6.08735,0,30,8,0,147,0,0
33140,3,1,0.313154,0.115504,0.224988,2.4698,35,1.94573,0.000830644,0.0207837,7.98341e-033,6.85788e-034,5.9728,0,26,5,0,147,0,0
33240,3,0,0.219207,0.136244,0.216113,2.47037,31,1.73827,0.314853,0.0072765,9.20425e-035,7.9066e-036,6.29673,0,28,6,0,147,0,0
33340,3,0,0.153445,0.139685,0.20847,2.72814,30,1.86572,0.0846647,0.0336383,1.06118e-036,9.1157e-038,6.31491,0,30,6,0,147,0,0
33440,3,1,0.407412,0.19323,0.206946,2.61794,34,2.04774,0.0164748,0.0511221,1.22346e-038,1.05097e-039,5.993,0,28,6,0,147,0,0
33540,3,0,0.285188,0.211622,0.207414,2.36818,30,1.60981,0.246548,0.000589398,1.41056e-040,1.21156e-041,7.60277,0,26,5,0,147,0,0
33640,3,0,0.199632,0.209224,0.207595,2.11097,33,1.73351,0.188821,0.0819268,1.62691e-042,1.38729e-043,6.59769,0,26,5,0,147,0,0
33740,3,0,0.139742,0.195327,0.206368,2.59101,30,1.89689,0.00577984,0.0428876,1.96182e-044,2.8026e-045,6.08517,0,26,5,0,147,0,0
33840,3,1,0.39782,0.235826,0.209314,2.27778,36,1.98817,0.0146646,0.00499806,2.8026e-045,2.8026e-045,5.94093,0,34,8,0,147,0,0
33940,3,0,0.278474,0.244355,0.212818,2.7754,31,1.93387,0.00827555,0.0860409,2.8026e-045,2.8026e-045,5.80577,0,28,6,0,147,0,0
34040,3,0,0.194932,0.234471,0.214983,2.35887,31,1.74037,0.0656314,0.0579244,2.8026e-045,2.8026e-045,6.94389,0,26,5,0,147,0,0
34140,3,0,0.136452,0.214867,0.214972,2.32093,30,1.85853,0.285839,0.194222,2.8026e-045,2.8026e-045,6.0877,0,28,6,0,147,0,0
34240,3,0,0.0955165,0.190997,0.212574,2.91214,30,2.94865,0.0032955,0.874559,2.8026e-045,2.8026e-045,5.95347,0,46,6,0,147,0,0
34340,3,0,0.0668615,0.16617,0.207934,2.65377,57,3.34937,0.154882,6.29182,2.8026e-045,2.8026e-045,6.20678,0,48,8,0,147,0,0
34440,3,1,0.346803,0.202296,0.20737,2.354,66,3.41762,0.289786,6.6624,2.8026e-045,2.8026e-045,6.51874,0,48,7,0,147,0,0
34540,3,0,0.242762,0.21039,0.207672,2.59299,60,3.23184,0.0557698,6.68994,2.8026e-045,2.8026e-045,6.54272,0,46,6,0,147,0,0
34640,3,0,0.169933,0.202298,0.207135,2.19726,66,3.52404,0.0257207,6.21721,2.8026e-045,2.8026e-045,6.42134,0,48,7,0,147,0,0
34740,3,0,0.118953,0.185629,0.204984,2.21984,52,3.10371,0.00029654,5.04619,2.8026e-045,2.8026e-045,6.2121,0,46,7,0,147,0,0
34840,3,0,0.0832674,0.165157,0.201001,3.31514,57,3.14865,0.0455493,4.78672,2.8026e-045,2.8026e-045,6.22093,0,46,6,0,147,0,0
34940.5,3,0,0.0582872,0.143783,0.19528,3.70689,76,2.99484,0.15,6.28625,2.8026e-045,2.8026e-045,6.24374,0,46,6,0,147,17,0
35040,3,0.502513,0.191555,0.153337,0.191085,2.42642,69,3.49885,0.240565,6.74371,2.8026e-045,2.8026e-045,6.08257,0,59,8,0,147,0,0
35140,3,0,0.134088,0.149488,0.186926,2.01635,70,3.61421,0.0728131,5.69552,2.8026e-045,2.8026e-045,6.15139,0,57,7,0,147,0,0
35240,3,0,0.0938619,0.138362,0.182069,3.04685,54,3.543,0.248487,4.80959,2.8026e-045,2.8026e-045,6.24112,0,57,7,0,147,0,0
35340,3,0,0.0657033,0.123831,0.176245,1.88829,69,3.80439,0.00849436,6.40068,2.8026e-045,2.8026e-045,6.35251,0,58,8,0,147,0,0
35440,2,0,0.0459923,0.108263,0.169447,1.71956,69,3.67013,0.373842,5.7476,0.00360288,2.8026e-045,6.42875,0,64,11,0,147,0,0
35540,2,0,0.0321946,0.0930493,0.161807,1.73922,52,3.44897,0.174661,4.53686,4.15384e-005,2.8026e-045,5.84615,0,57,7,0,147,0,0
35640,2,0,0.0225362,0.0789467,0.153521,1.8795,69,3.48096,0.270776,6.24431,4.78906e-007,2.8026e-045,6.19054,0,57,7,0,147,0,0
35740,2,0,0.0157754,0.0663124,0.1448,1.60014,69,3.7923,0.0731614,6.4125,5.52141e-009,2.8026e-045,6.31371,0,58,8,0,147,0,0
35840,2,0,0.0110428,0.0552585,0.135846,1.39628,66,3.71093,0.0761003,6.7078,6.36575e-011,2.8026e-045,6.2568,0,59,8,0,147,0,0
35940,2,0,0.00772993,0.0457528,0.126837,1.37276,82,3.79791,0.173427,7.86483,0.0045036,2.8026e-045,6.25154,0,66,8,0,147,0,0
36040,2,0,0.00541095,0.0376844,0.117922,1.43911,52,4.02953,0.0129946,4.91154,5.1923e-005,2.8026e-045,6.22093,0,66,8,0,147,0,0
36140,2,0,0.00378766,0.0309051,0.10922,1.42721,72,3.68548,0.0656858,6.3602,5.98632e-007,0.2,6.11025,0,66,8,0,147,0,0
36240,2,0,0.00265136,0.0252543,0.100823,1.65003,63,3.66814,0.0705329,5.40765,6.90176e-009,0.00230584,6.08412,0,70,10,0,147,0,0
36340,2,0,0.00185596,0.0205746,0.0927985,1.53246,66,3.73123,0.0872368,6.21579,7.95719e-011,2.65846e-005,6.40279,0,68,9,0,147,0,0
36440,2,0,0.00129917,0.0167196,0.0851906,1.57675,70,3.34629,0.0893511,6.17724,9.17401e-013,3.065e-007,6.50982,0,57,7,0,147,0,0
36540,2,0,0.000909418,0.0135575,0.0780273,1.59227,79,3.4401,0.293534,6.87908,1.05769e-014,3.5337e-009,6.0235,0,57,7,0,147,0,0
36640,2,0,0.000636593,0.0109733,0.0713219,1.50429,49,3.8248,0.17218,3.71609,1.21944e-016,4.07408e-011,6.19916,0,62,9,0,147,0,0
36740,2,1,0.300446,0.0688678,0.0710765,2.00956,64,3.65733,0.373311,5.86702,1.40592e-018,4.6971e-013,6.83611,0,66,8,0,147,0,0
36840,2,0,0.210312,0.0971566,0.0736845,1.77335,69,3.59961,0.312211,6.90351,1.62091e-020,5.41538e-015,6.05727,0,69,9,0,147,0,0
36940,2,0,0.147218,0.107169,0.0770329,1.47002,66,3.78924,0.237723,6.279,1.86878e-022,6.24352e-017,6.47421,0,68,9,0,147,0,0
37040,2,0,0.103053,0.106346,0.0799642,1.63233,73,4.01873,0.189584,6.96505,2.15456e-024,7.19829e-019,6.41514,0,68,9,0,147,0,0
37140,2,0,0.072137,0.099504,0.0819182,1.58296,63,3.76033,0.0309061,5.60852,2.48404e-026,8.29906e-021,6.10596,0,61,8,0,147,0,0
37240,2,0,0.0504959,0.0897024,0.0826966,1.63481,63,4.20216,0.00485992,5.11844,2.86391e-028,9.56817e-023,6.32529,0,72,10,0,147,0,0
37340,2,0,0.0353471,0.0788313,0.0823101,1.53442,49,4.10468,0.405147,3.12066,3.30186e-030,1.10314e-024,7.01991,0,72,10,0,147,0,0
37440,2,0,0.024743,0.0680137,0.0808804,1.62894,30,3.96005,0.28008,0.42711,3.80679e-032,1.27183e-026,7.20622,0,74,10,0,147,0,0
37540,2,1,0.31732,0.117875,0.0845799,1.94189,34,4.18133,0.43976,0.0855096,4.38893e-034,1.46632e-028,6.94465,0,78,11,0,147,0,0
37640,2,0,0.222124,0.138725,0.0899944,1.67748,32,4.10979,0.16802,0.22368,5.06009e-036,1.69055e-030,7.11862,0,78,11,0,147,0,0
37740,2,0,0.155487,0.142077,0.0952027,1.61666,36,4.02314,0.0989155,0.428883,5.83389e-038,1.94907e-032,6.82025,0,65,10,0,147,0,0
37840,2,0,0.108841,0.13543,0.0992254,1.5358,32,3.84155,0.225879,0.309288,6.72602e-040,2.24713e-034,7.21941,0,70,11,0,147,0,0
37940,3,2,0.676189,0.243582,0.113661,1.845,35,3.90669,0.204547,0.253789,7.75479e-042,2.59077e-036,7.12289,0,65,10,0,147,0,0
38040,3,0,0.473332,0.289532,0.131248,1.53543,33,4.07098,0.419261,0.186958,8.82818e-044,2.98695e-038,8.2528,0,67,11,0,147,0,0
38140,3,0,0.331332,0.297892,0.147912,2.0839,38,3.94522,0.403344,0.223616,2.8026e-045,3.44372e-040,7.45854,0,65,12,0,147,0,0
38240,3,0,0.231933,0.2847,0.161591,1.63006,35,4.16297,0.363997,0.0558289,2.8026e-045,3.97128e-042,7.45992,0,56,11,0,147,0,0
38340,3,0,0.162353,0.260231,0.171455,2.01944,35,5.49633,0.212168,0.0732166,0.737856,0.2,7.75991,0,63,11,5,147,0,7
38440,2,0,0.113647,0.230914,0.177401,2.87154,30,6.04148,0.509672,0.0261305,0.0620943,0.584178,7.45507,0,81,13,9,147,0,16
38540,2,0,0.0795529,0.200642,0.179725,2.21515,36,6.72162,0.229489,0.155145,0.21145,0.528993,7.11726,0,93,12,9,147,0,19
38640,2,0,0.055687,0.171651,0.178918,2.03674,41,7.82494,0.430104,0.0153108,0.193856,0.506994,10.2978,0,139,11,9,147,0,19
38740,2,0,0.0389809,0.145117,0.175538,1.74153,35,6.43886,0.103157,0.18702,0.133944,0.662748,7.70025,0,78,13,9,147,0,19
38840,2,0,0.0272866,0.121551,0.170139,1.72995,42,7.00238,0.188033,0.202156,0.375256,0.293156,7.66574,0,78,13,9,147,0,19
38940,2,1,0.319101,0.161061,0.169231,1.59052,40,7.32025,0.459464,0.162331,0.524033,0.174538,7.38803,0,154,13,9,147,0,18
39040,2,0,0.22337,0.173523,0.16966,2.04414,39,8.28504,0.330769,0.0315974,0.911005,0.372531,9.05976,0,102,16,8,147,0,15
39140,2,0,0.156359,0.17009,0.169703,1.72281,37,8.04134,0.458717,0.0197377,0.798974,0.326362,7.18628,0,148,14,9,147,0,9
39240,2,0,0.109452,0.157962,0.168529,1.80548,36,8.40647,0.768684,0.06498,0.55192,0.296673,7.91944,0,112,15,9,147,0,10
39340,3,0,0.0766161,0.141693,0.165845,1.5857,38,7.94751,0.423199,0.366379,0.543577,0.456943,7.85708,0,112,15,8,147,0,11
39440,3,0,0.0536312,0.124081,0.161669,1.97607,37,6.12129,0.265393,0.0403,0.944918,0.055088,7.71974,0,69,11,8,147,0,7
39540,3,0,0.0375419,0.106773,0.156179,2.79141,35,6.92461,0.606341,0.17146,1.02372,0.121331,7.80815,0,63,13,6,147,0,8
39640,3,0,0.0262793,0.0906742,0.149629,1.85009,41,6.85947,0.181204,0.195306,1.00027,0.157282,7.82689,0,87,12,5,147,0,11
39740,3,1,0.318396,0.136218,0.148288,2.56037,43,8.93208,0.23651,0.0132468,1.08192,0.51082,8.6493,0,106,15,4,147,0,13
39840,3,0,0.222877,0.15355,0.148814,1.96144,31,8.40099,0.182988,0.0656887,1.24066,0.422324,7.84834,0,99,15,3,147,0,13
39940,3,0,0.156014,0.154043,0.149337,1.73099,32,7.25191,0.369406,0.145937,1.05113,0.445811,7.5911,0,66,13,5,147,0,12
40040,3,0,0.10921,0.145076,0.148911,1.8209,37,6.41596,0.294405,0.0211184,1.00059,0.284845,8.98115,0,72,12,4,147,0,13
40140,3,0,0.0764468,0.13135,0.147155,1.667,32,6.60605,0.083992,0.429382,1.17019,0.469223,7.94469,0,72,11,4,147,0,12
40240,3,0,0.0535127,0.115783,0.144018,2.01952,34,7.16347,0.539907,0.110526,0.992477,0.222733,7.92265,0,77,13,5,147,0,13
40340,3,0,0.0374589,0.100118,0.139628,2.07489,31,7.26089,0.540193,0.166904,1.02455,0.245683,8.52578,0,72,14,3,147,0,13
40440,3,0,0.0262212,0.0853387,0.134199,2.13287,31,6.57225,0.421988,0.117379,1.00028,0.226498,8.50739,0,81,14,5,147,0,13
40540,3,0,0.0183549,0.0719419,0.127973,1.96498,31,6.68198,0.379054,0.164956,1.32213,0.255918,10.2873,0,76,14,2,147,0,13
40640,3,0,0.0128484,0.0601232,0.121188,1.87519,37,7.12632,0.326008,0.0149172,1.24113,0.234282,8.13308,0,80,14,2,147,0,12
40740,3,0,0.00899388,0.0498974,0.114059,3.67379,37,7.44696,0.490589,0.133675,1.20278,0.230397,8.24332,0,77,14,5,147,0,13
40840,3,0,0.00629572,0.041177,0.106771,1.93674,37,6.22314,0.461919,0.161541,1.00234,0.383993,7.92277,0,69,14,4,147,0,11
40940,3,0,0.004407,0.033823,0.099476,2.39443,42,5.85577,0.18522,0.208309,1.0179,0.404448,7.70429,0,74,15,4,147,0,11
41040,3,0,0.0030849,0.0276754,0.092296,1.98676,37,6.10448,0.145279,0.184082,1.00021,0.406371,7.78016,0,69,12,4,147,0,11
41140,3,0,0.00215943,0.0225722,0.0853236,2.12042,37,5.88143,0.286477,0.0131174,1.07411,0.334094,7.65005,0,74,12,3,147,0,10
41240,3,1,0.301512,0.0783601,0.0846272,1.80244,37,6.01667,0.0557317,0.203034,1.00085,0.199064,8.40345,0,77,11,2,147,0,7
41340,3,0,0.211058,0.1049,0.0866545,1.88711,38,6.5293,0.00514614,0.0756151,1.00705,0.00229505,10.4947,0,85,11,7,147,0,6
41440,3,0,0.147741,0.113468,0.0893358,1.75733,35,5.55323,5.9331e-005,0.346176,0.417829,0.414496,7.74596,0,89,12,9,147,0,6
41540,3,3,1.00342,0.291458,0.109548,2.58951,32,7.10116,0.040592,0.00399114,0.148275,0.264946,7.76112,0,85,12,9,147,0,6
41640,3,0,0.702393,0.373645,0.135958,2.12497,41,6.29252,0.110974,0.244958,0.0663212,0.404459,7.54192,0,105,13,9,147,0,11
41740,3,0,0.491675,0.397251,0.162087,2.70552,34,7.23346,0.371956,0.118299,0.165146,0.363816,7.87411,0,130,12,9,147,0,11
41840,3,1,0.644173,0.446635,0.190542,2.70539,43,7.75922,0.16054,0.288182,0.161236,0.272991,9.95009,0,128,14,9,147,0,10
41940,3,0,0.450921,0.447492,0.216237,2.9041,31,6.01713,0.147694,0.0389622,0.40691,0.251576,7.80491,0,82,11,9,147,0,4
42040,3,0,0.315645,0.421123,0.236726,2.76533,32,6.14988,0.0017028,0.0468958,0.0830961,0.325735,8.36409,0,98,11,9,147,0,15
42140,3,0,0.220951,0.381089,0.251162,2.11085,31,7.0029,0.0335741,0.345721,0.222087,0.285558,9.7038,0,119,12,9,147,0,15
42240,3,0,0.154666,0.335804,0.259626,3.21548,39,7.53876,0.199247,0.238821,0.065966,0.0830606,8.17683,0,132,14,9,147,0,12
42340,3,0,0.108266,0.290296,0.262693,2.19603,32,6.36341,0.322044,0.2461,0.222679,0.029678,8.21778,0,96,14,9,147,0,6
42440,3,0,0.0757863,0.247394,0.261163,2.75242,38,6.48295,0.0696336,0.110449,0.109471,0.400915,9.38481,0,105,15,9,147,0,9
42540,3,0,0.0530504,0.208526,0.255899,2.42845,38,6.60355,0.0708424,0.381702,0.0967042,0.240777,8.93951,0,117,13,9,147,0,9
42640,3,1,0.337135,0.234248,0.253734,2.47706,35,7.44231,0.45806,0.107245,0.0896197,0.366616,9.29017,0,114,14,9,147,0,8
42740,3,0,0.235995,0.234597,0.251821,2.45053,38,6.68656,0.315071,0.0309623,0.505836,0.0475451,8.4044,0,100,15,9,147,0,8
42840,3,0,0.165196,0.220717,0.24871,2.52703,33,6.51649,0.164263,0.466285,0.037179,0.414957,8.47647,0,108,16,9,147,0,15
42940,3,3,1.01564,0.379701,0.261809,2.55301,34,6.96472,0.353122,0.00537591,0.000428645,0.626166,8.58443,0,127,14,9,147,0,15
43040,3,0,0.710946,0.44595,0.280223,2.79618,42,6.37924,0.263385,0.512382,0.0335594,0.352841,8.08292,0,147,16,9,147,0,13
43140,3,0,0.497662,0.456292,0.29783,2.39766,40,5.58638,0.537884,0.360411,0.11401,0.0824916,8.25101,0,167,12,9,147,0,6
43240,3,0,0.348364,0.434707,0.311518,2.77541,45,6.25001,0.119769,0.0178992,0.156437,0.526401,8.31429,0,101,13,9,147,0,12
