time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
18343,6,1,0.688305,0.560366,0.64929,4.59677,34,502.039,3.26929,18.5452,9.13738,8.9844,6.86035,125.124,5330,25,93,151,3564,411
18443,6,4,1.68181,0.784655,0.662827,5.01802,33,505.439,3.35092,21.0304,8.86055,8.94503,6.40449,125.124,4932,22,103,151,1226,429
18543,6,0,1.17727,0.863178,0.682862,5.09352,36,513.84,3.05595,19.8785,10.125,8.54806,6.72216,125.124,5514,23,118,151,0,418
18643,6,1,1.12409,0.91536,0.706112,4.0046,32,512.914,4.32387,17.6266,12.1769,8.60523,6.59273,125.124,5143,23,135,151,1977,427
18743,6,0,0.786862,0.889661,0.724467,3.77992,34,518.075,2.85382,18.4895,11.9639,9.25562,6.73785,125.124,5469,25,138,151,1713,444
18843,6,0,0.550803,0.821889,0.734209,3.97815,38,518.43,4.12611,17.5658,11.7655,9.8855,6.71988,125.124,5409,27,153,151,11,456
18943,6,1,0.685562,0.794624,0.74025,4.05488,40,515.797,3.59933,17.5455,13.3218,9.15533,7.58176,125.124,5191,25,171,151,1875,478
19043,6,0,0.479894,0.731678,0.739393,3.98643,33,521.539,2.1317,17.953,13.0435,9.82183,6.53497,125.124,5393,22,165,151,292,511
19143,6,0,0.335926,0.652527,0.730707,3.52652,34,525.938,2.0237,17.8184,14.3653,10.4368,8.25934,125.124,5246,21,163,151,3140,516
19243,6,0,0.235148,0.569052,0.714541,4.43337,33,525.069,2.8471,17.3845,12.2118,10.6113,6.95463,125.124,5302,18,166,151,1266,530
19343,6,1,0.464604,0.548162,0.697903,4.08176,45,530.037,3.19632,17.1454,12.1206,10.9286,6.50162,125.124,5457,22,177,151,0,533
19443,6,0,0.325222,0.503574,0.67847,4.29904,45,535.348,2.47493,17.0055,13.058,11.0762,6.47401,125.124,5274,21,81,151,219,568
19543,6,0,0.227656,0.44839,0.655462,3.30666,37,543.94,3.21858,18.6356,8.52279,11.719,6.62681,125.124,5218,20,94,151,3,595
19643,6,0,0.159359,0.390584,0.628974,3.61438,34,551.807,2.8707,21.4485,9.71362,12.5748,6.70499,125.124,5139,19,115,151,1683,617
19743,6,2,0.711551,0.454778,0.611555,4.08907,34,549.216,2.88404,19.5267,12.1683,12.4207,6.80343,125.124,5301,22,150,151,2354,647
19843,6,1,0.798086,0.523439,0.602743,3.45311,33,550.809,2.37762,19.6226,15.7738,13.5057,6.51687,125.124,5395,21,172,151,1507,681
19943,6,2,1.15866,0.650483,0.607517,3.51742,35,568.012,3.78362,19.0855,18.3569,13.958,6.80716,125.124,5134,21,162,151,873,715
20043,6,4,2.01106,0.922599,0.639025,2.33438,41,562.477,3.70632,19.2304,19.9851,15.2649,6.67394,125.124,5266,22,178,151,1064,778
20143,6,1,1.70774,1.07963,0.683086,2.69013,38,566.711,2.9567,18.8751,18.3178,16.2542,7.03437,125.124,4972,21,140,151,14,795
20243,6,1,1.49542,1.16279,0.731056,2.2885,45,559.094,2.54995,16.7446,11.9427,16.292,7.00337,125.124,5493,16,66,151,0,802
20343,6,0,1.04679,1.13959,0.771909,2.34811,35,554.989,2.4303,16.3714,5.48501,15.8864,6.91907,125.124,5335,19,22,151,12,789
20443,6,1,1.03276,1.11822,0.80654,2.45035,32,552.211,3.90864,16.1075,1.28789,16.1571,6.20902,125.124,5175,20,7,151,2479,802
20543,6,2,1.32293,1.15916,0.841802,2.57472,43,556.299,2.59609,15.3289,1.03235,16.8395,6.31699,125.124,5485,19,6,151,0,786
20643,6,0,0.92605,1.11254,0.868876,2.36505,37,556.333,2.88182,15.6127,1.08238,15.8888,6.27544,125.124,5419,22,6,151,1012,757
20743,6,1,0.948235,1.07968,0.889957,2.41288,37,554.963,3.67388,15.4153,0.783054,14.8905,6.2905,125.124,5245,25,7,151,3162,743
20843,6,1,0.963765,1.0565,0.906611,2.69273,34,555.721,3.15713,15.6071,0.682461,14.6302,6.60224,125.124,5346,22,6,151,66,726
20943,6,1,0.974635,1.04012,0.919962,2.33436,34,554.1,2.45635,14.7081,1.01025,13.9211,6.56092,125.124,5376,17,6,151,2570,708
21043,6,0,0.682245,0.968549,0.924821,2.32607,34,550.197,3.00586,15.2113,0.851849,13.596,8.4462,125.124,5186,23,6,151,684,671
21143,6,1,0.777571,0.930353,0.925374,2.2879,34,546.687,2.24726,15.1043,0.347397,13.2798,6.28597,125.124,5364,20,6,151,6,607
21243,6,2,1.1443,0.973143,0.930151,2.90276,45,551.959,2.82598,15.2629,0.487714,11.4365,6.71523,125.124,5414,22,6,151,2936,495
21343,6,1,1.10101,0.998716,0.937007,2.78693,35,556.19,2.54186,15.3061,0.797775,10.2118,6.3029,125.124,5332,20,6,151,431,429
21443,6,0,0.770707,0.953114,0.938618,2.87635,32,565.008,2.68997,15.643,0.62031,9.69265,6.47841,125.124,5517,22,6,151,2028,372
21543,6,3,1.43949,1.05039,0.949795,3.0531,39,561.157,2.48581,15.6285,0.183577,8.20548,6.56914,125.124,5501,20,4,151,3211,307
21643,6,2,1.60765,1.16184,0.971,3.05183,39,555.319,2.5669,15.0703,0.428728,6.91956,6.29145,125.124,5377,21,5,151,1340,240
21743,6,1,1.42535,1.21454,0.995354,2.90583,32,553.855,2.67452,14.8372,0.432822,6.41714,6.43479,125.124,5509,23,4,151,1,235
21843,6,1,1.29775,1.23118,1.01894,2.95128,32,546.485,3.60266,15.0973,0.109761,6.59055,6.47847,125.124,4897,17,5,151,2494,231
21943,6,1,1.20842,1.22663,1.03971,2.88799,42,530.602,1.3548,14.5746,0.739554,6.73701,6.78048,125.124,5131,25,4,151,5,230
22043,6,0,0.845896,1.15048,1.05078,3.06554,36,533.703,0.898896,14.9376,0.721087,6.24586,6.49913,125.124,5161,20,4,151,1374,219
22143,6,1,0.892127,1.09881,1.05559,3.09362,33,529.961,0.624392,14.5247,0.449371,6.07584,6.28832,125.124,4975,20,6,151,2860,212
