time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
18840,7,0,0.149991,0.127804,0.115763,4.9129,35,3.68462,0.0595378,0.134216,2.8026e-045,2.8026e-045,8.46638,0.2,54,11,0,147,0,0
18940,7,0,0.104994,0.123242,0.116511,4.08221,36,3.78188,0.0412739,0.0015474,2.8026e-045,2.8026e-045,8.26759,0.2,50,12,0,147,0,0
19040,7,0,0.0734957,0.113293,0.116189,6.09716,34,3.61759,0.000475856,0.277253,2.8026e-045,2.8026e-045,8.11369,0.2,42,9,0,147,0,0
19140,7,0,0.051447,0.100923,0.114662,5.91829,36,3.64776,5.48624e-006,0.00607882,2.8026e-045,2.8026e-045,11.1433,0.2,44,10,0,147,0,0
19240,7,0,0.0360129,0.0879413,0.11199,5.05638,38,3.65906,0.175573,0.013814,2.8026e-045,2.8026e-045,8.53965,0.2,46,10,0,147,0,0
19340,7,0,0.025209,0.0753949,0.108331,4.90115,35,4.13246,0.00202421,0.325998,2.8026e-045,2.8026e-045,8.76633,0.2,54,13,0,147,0,0
19440,7,0,0.0176463,0.0638452,0.103882,4.33416,31,6.24535,0.0655593,0.009388,2.8026e-045,2.8026e-045,8.67181,0.2,96,12,0,147,0,0
19540,7,0,0.0123524,0.0535466,0.0988486,4.49917,30,7.17621,0.487576,0.0100274,0.36,2.8026e-045,8.43896,0.2,78,16,4,147,0,0
19640,7,0,0.0086467,0.0445666,0.0934204,4.45781,37,5.74552,0.719334,0.151635,0.180262,2.8026e-045,8.63754,0.2,67,12,6,147,0,6
19740,7,0,0.00605269,0.0368638,0.0877647,4.79702,35,5.87084,0.435524,0.0285918,0.530472,0.0524288,8.73217,0.2,66,11,6,147,0,6
19840,7,0,0.00423688,0.0303384,0.0820221,4.40721,30,5.09923,0.642695,0.10273,0.128584,0.0515057,8.96884,0.2,67,12,6,147,0,6
19940,7,0,0.00296582,0.0248639,0.0763063,6.10438,33,5.10959,0.381842,0.137291,0.0153599,0.0321993,9.42031,0.2,63,11,6,147,0,6
20040,6,1,0.302076,0.0803064,0.0767063,4.1951,30,5.38725,0.147516,0.169305,0.0601521,0.0147968,9.13034,0.2,62,12,6,147,0,6
20140,6,0,0.211453,0.106536,0.0796892,4.8687,30,5.27722,0.0704739,0.356972,0.16773,0.000170596,9.04164,0.2,68,14,6,147,0,6
20240,6,0,0.148017,0.114832,0.0832035,4.53355,44,5.19207,0.213241,0.0309592,0.299967,0.0904338,8.41789,0.2,63,12,6,147,0,6
20340,6,0,0.103612,0.112588,0.086142,4.78161,31,5.23158,0.0603701,0.199867,0.274603,0.0539808,8.64989,0.2,63,11,6,147,0,6
20440,6,0,0.0725285,0.104576,0.0879854,5.3902,36,5.09734,0.1558,0.0111004,0.11864,0.159684,8.50993,0.2,65,11,6,147,0,6
20540,6,0,0.0507699,0.0938149,0.0885683,4.26963,29,5.28785,0.226153,0.0269715,0.200949,0.00184103,8.61097,0.2,61,10,6,147,0,6
20640,6,0,0.0355389,0.0821597,0.0879275,4.64961,36,5.00269,0.345595,0.22823,0.0282952,0.0855441,8.68954,0.2,65,12,6,147,0,6
20740,6,1,0.324877,0.130703,0.092205,3.44175,47,4.88073,0.0607578,0.162631,0.203057,0.0534151,8.50606,0.2,61,10,6,147,0,6
20840,6,0,0.227414,0.150045,0.0979891,4.02163,31,4.96655,0.0690558,0.194991,0.0947206,0.0341703,9.42304,0.2,63,11,6,147,0,6
20940,6,0,0.15919,0.151874,0.103378,5.58354,31,5.23244,0.164436,0.015992,0.323467,0.0879435,8.40727,0.2,64,11,6,147,0,6
21040,6,0,0.111433,0.143786,0.107418,3.37182,31,4.62713,0.372891,0.000184375,0.191964,0.0966778,10.1215,0.2,61,11,6,147,0,6
21140,6,0,0.078003,0.130629,0.10974,3.31955,38,4.88846,0.438347,0.0708605,0.175759,0.00561822,10.6714,0.2,59,9,6,147,0,6
21240,6,0,0.0546021,0.115424,0.110308,3.60137,39,5.05307,0.172238,0.0123574,0.547309,0.00886087,8.48116,0.2,56,11,6,147,0,6
21340,6,0,0.0382215,0.0999835,0.109276,3.16104,39,4.94846,0.150238,0.246712,0.00631005,0.184422,9.45145,0.2,56,12,6,147,0,6
21440,6,0,0.026755,0.0853378,0.106882,3.06274,31,5.08357,0.0127272,0.0326906,0.139751,0.0485729,8.45292,0.2,52,12,6,147,0,6
21540,6,0,0.0187285,0.0720159,0.103395,4.01903,36,4.96694,0.000146735,0.0162099,0.424753,0.0865432,8.89691,0.2,61,10,6,147,0,6
21640,6,3,0.91311,0.240235,0.117079,5.28376,32,5.76268,0.0569341,0.0407743,0.2965,0.000997776,8.972,0.2,75,11,6,147,0,6
21740,6,0,0.639177,0.320023,0.137374,3.63242,29,8.27075,0.178904,0.119939,0.030262,0.430412,8.6841,0.2,95,13,6,147,0,6
21840,6,0,0.447424,0.345503,0.158186,3.49029,30,6.10277,0.32396,0.171326,0.106726,0.0704983,8.35851,0.2,55,10,6,147,0,6
21940,6,1,0.613197,0.399042,0.182272,4.29296,49,5.1775,0.03191,0.104375,0.0968944,0.154791,8.44872,0.2,65,12,6,147,0,6
22040,6,0,0.429238,0.405081,0.204553,5.29395,41,4.7464,0.190639,0.066105,0.360174,0.00178462,8.34795,0.2,48,9,6,147,0,6
22140,6,0,0.300466,0.384158,0.222513,6.89308,35,5.51285,0.20454,0.109085,0.0393713,0.113416,8.43515,0.2,59,13,6,147,0,6
22240,6,0,0.210326,0.349392,0.235201,6.88504,42,5.29325,0.0618911,0.0249192,0.0995538,0.347177,8.49554,0.2,73,13,6,147,0,6
22340,6,0,0.147229,0.308959,0.242577,5.82564,36,4.68486,0.135444,0.200287,0.118287,0.0110396,8.38437,0.2,53,11,6,147,0,6
22440,6,1,0.40306,0.327779,0.251097,4.82713,29,5.09007,0.0900738,0.121889,0.251631,0.419966,8.46818,0.2,66,12,6,147,0,6
22540,6,0,0.282142,0.318652,0.257853,4.61443,45,4.82903,0.0856761,0.0564346,0.328606,0.00772419,9.38333,0.2,50,9,0,147,0,6
22640,6,0,0.197499,0.294421,0.26151,5.3127,41,4.61797,0.101735,0.191019,0.00378857,0.328089,8.37158,0.2,50,12,0,147,0,6
22740,6,1,0.43825,0.323187,0.267677,4.43394,33,4.66852,0.0519121,0.202202,4.36792e-005,0.0693186,8.11249,0.2,50,12,0,147,0,6
22840,6,0,0.306775,0.319905,0.2729,5.2508,39,4.06087,0.140547,0.131876,5.03588e-007,0.222483,8.84573,0.2,52,11,0,147,0,6
22940,6,1,0.514742,0.358872,0.281497,4.61609,45,4.53629,0.188564,0.070307,5.80597e-009,0.0135602,8.21212,0.2,52,11,0,147,0,6
23040,6,0,0.36032,0.359162,0.289264,4.45631,41,4.35161,0.142668,0.139806,6.69383e-011,0.000156338,10.1079,0.2,54,12,0,147,0,3
23140,6,1,0.552224,0.397774,0.300115,4.25589,39,3.99729,0.0231197,0.119577,7.71746e-013,0.102402,8.52592,0.2,48,10,0,147,0,3
23240,6,0,0.386557,0.395531,0.309656,4.90538,31,6.31897,0.14888,0.58938,8.89763e-015,0.0667166,8.58739,0.2,98,11,0,147,0,3
23340,6,0,0.27059,0.370542,0.315745,5.18371,30,8.37403,0.165072,0.62489,1.02583e-016,0.0179491,8.68505,0.2,122,13,0,147,0,3
23440,6,0,0.189413,0.334316,0.317602,4.19789,42,7.02985,0.594646,0.00900561,1.47837e-018,0.000258673,8.20782,0.2,172,12,0,147,0,3
23540,6,0,0.132589,0.293971,0.315239,4.99795,34,6.73606,0.345152,0.00238891,1.36356e-020,0.113398,10.3382,0.2,67,14,0,147,0,3
23640,6,0,0.0928122,0.253739,0.309089,5.14167,36,6.51133,0.302129,0.143609,1.57208e-022,0.00581099,8.52762,0.2,91,12,0,147,0,0
23740,6,0,0.0649686,0.215985,0.299779,5.00966,33,7.72688,0.370461,0.10775,1.81248e-024,6.69961e-005,8.96008,0.2,110,14,0,147,0,0
23840,6,0,0.045478,0.181884,0.287989,5.01644,37,8.64368,0.266089,0.138717,2.08965e-026,7.72413e-007,10.9926,0.2,106,13,0,147,0,0
23940,6,0,0.0318346,0.151874,0.274378,4.84184,32,8.95691,0.198491,0.304718,2.4092e-028,8.90532e-009,8.50099,0.2,124,15,0,147,0,0
24040,6,0,0.0222842,0.125956,0.259535,3.93777,38,8.1537,0.455846,0.154232,2.77762e-030,1.02671e-010,8.44479,0.2,96,14,0,147,0,0
24140,6,1,0.315599,0.163885,0.24997,4.88806,37,7.96002,0.770807,0.270542,3.20238e-032,1.18372e-012,8.75598,0.2,93,16,0,147,0,0
24240,6,0,0.220919,0.175291,0.242502,5.26641,38,9.83671,0.905372,0.203119,3.6921e-034,1.36474e-014,10.4998,0.2,142,15,0,147,0,0
24340,6,0,0.154643,0.171162,0.235368,5.34459,31,10.5669,1.25162,0.262051,4.2567e-036,1.57344e-016,8.64697,0.2,141,16,0,147,0,0
24440,6,1,0.40825,0.21858,0.233689,6.4037,36,9.90394,1.11753,0.0449643,4.90764e-038,1.81405e-018,8.409,0.2,89,15,0,147,0,0
24540,6,0,0.285775,0.232019,0.233522,6.6465,31,9.61005,1.26183,0.0617433,5.65813e-040,2.09146e-020,8.83285,0.2,82,15,0,147,0,0
24640,6,0,0.200043,0.225624,0.232732,4.20386,31,8.76307,1.90784,0.0698507,6.52304e-042,2.41129e-022,10.2119,0.2,428,17,0,147,0,0
24740,6,0,0.14003,0.208505,0.23031,4.36645,46,5.89315,0.442922,0.0332753,7.56701e-044,2.78002e-024,8.86149,0.2,53,11,0,147,0,0
24840,6,0,0.0980209,0.186408,0.22592,4.76178,38,5.46396,0.268481,0.000383638,2.8026e-045,3.20515e-026,8.40116,0.2,62,13,0,147,0,0
24940,6,1,0.368615,0.222849,0.225613,5.6868,38,5.31287,0.067997,4.42305e-006,2.8026e-045,3.69529e-028,8.51614,0.2,61,12,0,147,0,0
25040,6,0,0.25803,0.229886,0.22604,5.13365,37,5.41907,0.262213,0.00360293,2.8026e-045,4.26038e-030,8.42604,0.2,78,16,0,147,0,0
25140,6,0,0.180621,0.220033,0.225439,4.73393,35,5.13935,0.359784,0.0419846,0.0056295,4.91189e-032,8.45272,0.2,49,11,0,147,0,0
25240,6,1,0.426435,0.261313,0.229026,5.24495,33,4.9737,0.210142,0.160484,6.49038e-005,5.66302e-034,8.48187,0.2,58,12,0,147,0,0
25340,6,0,0.298504,0.268751,0.232999,5.22664,39,5.23164,0.206926,0.321207,7.4829e-007,6.52902e-036,9.44454,0.2,72,13,0,147,0,0
25440,6,1,0.508953,0.316792,0.241378,4.98243,37,5.77443,0.145817,0.0561321,8.6272e-009,7.52745e-038,8.57099,0.2,74,14,0,147,0,0
25540,6,0,0.356267,0.324687,0.249709,4.12778,30,4.89073,0.0595304,0.0412346,9.94648e-011,8.67855e-040,8.94124,0.2,51,9,0,147,0,0
25640,6,1,0.549387,0.369627,0.261701,3.79888,36,4.58409,0.300126,0.0823954,1.14675e-012,1.00067e-041,8.42499,0.2,60,12,0,147,0,0
25740,6,0,0.384571,0.372616,0.272792,4.90514,39,4.9348,0.224685,0.0336285,1.32212e-014,1.14906e-043,8.24545,0.2,61,14,0,147,0,0
25840,6,0,0.2692,0.351932,0.280706,4.15747,30,4.65716,0.0364643,0.160296,1.5243e-016,2.8026e-045,8.50194,0.2,60,12,0,147,0,0
25940,6,0,0.18844,0.319234,0.284559,4.71635,38,4.80554,0.138031,0.00184808,1.75739e-018,2.8026e-045,8.7326,0.2,58,12,0,147,0,0
26040,6,0,0.131908,0.281769,0.28428,4.56831,30,4.62006,0.15557,0.0855442,2.02614e-020,2.8026e-045,8.36881,0.2,51,9,0,147,0,0
26140,6,0,0.0923355,0.243882,0.28024,5.82285,36,4.16139,0.555015,0.116461,2.33598e-022,2.8026e-045,8.4679,0.2,56,11,0,147,0,0
26240,6,0,0.0646348,0.208033,0.273019,5.19872,35,4.36658,0.283959,0.134972,2.6932e-024,2.8026e-045,8.68865,0.2,53,11,0,147,0,0
26340,6,1,0.345244,0.235475,0.269265,4.88593,30,4.57489,0.353552,0.00605972,3.10505e-026,2.8026e-045,8.3084,0.2,55,10,0,147,0,0
26440,6,1,0.541671,0.296714,0.27201,7.56981,30,4.52212,0.404232,6.98639e-005,3.57988e-028,2.8026e-045,8.43299,0.2,53,11,0,147,0,0
26540,6,0,0.37917,0.313205,0.276129,4.55696,40,4.73364,0.0701965,0.0419439,4.12732e-030,2.8026e-045,8.37147,0.2,52,10,0,147,0,0
26640,6,0,0.265419,0.303648,0.278881,5.98587,40,4.65343,0.339334,0.00336588,4.75848e-032,2.8026e-045,8.50548,0.2,51,10,0,147,0,0
26740,6,0,0.185793,0.280077,0.279001,3.99377,31,4.4261,0.133274,0.200039,5.48616e-034,2.8026e-045,8.77983,0.2,50,10,0,147,0,0
26840,6,0,0.130055,0.250073,0.276108,6.18132,31,4.46601,0.0649605,0.231093,6.32511e-036,2.8026e-045,8.39863,0.2,49,9,0,147,0,0
26940,6,0,0.0910386,0.218266,0.270324,4.40364,41,5.14936,0.180655,0.0143427,7.29236e-038,2.8026e-045,8.01092,0.2,52,11,0,147,0,0
27040,6,0,0.0637271,0.187358,0.262027,6.505,35,4.67124,0.193507,0.194945,8.40752e-040,2.8026e-045,8.74619,0.2,49,12,0,147,0,0
27140,6,0,0.0446089,0.158808,0.251705,5.80836,40,4.36743,0.218263,0.151722,9.69278e-042,2.8026e-045,8.4082,0.2,46,10,0,147,0,0
27240,6,0,0.0312263,0.133292,0.239864,5.18125,36,4.45966,0.307325,0.0189291,1.10703e-043,2.8026e-045,8.50646,0.2,49,11,0,147,0,0
27340,6,0,0.0218584,0.111005,0.226978,4.38645,30,4.53154,0.226967,0.000218238,2.8026e-045,2.8026e-045,8.70503,0.2,49,12,0,147,0,0
27440,6,0,0.0153009,0.0918643,0.213467,4.55131,36,4.44592,0.0209978,0.108118,2.8026e-045,2.8026e-045,9.21564,0.2,51,9,0,147,0,0
27540,6,0,0.0107106,0.0756336,0.199683,4.32988,42,4.24779,0.239522,0.0280901,2.8026e-045,2.8026e-045,8.3358,0.2,49,8,0,147,0,0
27640,6,0,0.00749742,0.0620063,0.185916,5.2265,35,4.39244,0.124851,0.0527527,2.8026e-045,2.8026e-045,9.94508,0.2,45,8,0,147,0,0
27740,6,0,0.0052482,0.0506547,0.17239,4.98241,30,4.38423,0.070226,0.253037,2.8026e-045,2.8026e-045,8.24828,0.2,47,10,0,147,0,0
27840,6,0,0.00367374,0.0412585,0.159277,4.66336,35,4.16431,0.0835255,0.00291732,2.8026e-045,2.8026e-045,8.55867,0.2,45,9,0,147,0,0
27940,6,0,0.00257162,0.0335211,0.146701,6.05641,42,4.42559,0.141202,0.00651882,2.8026e-045,2.8026e-045,9.29003,0.2,40,8,0,147,0,0
28040,6,1,0.3018,0.0871769,0.140749,5.1417,34,4.45403,0.0540568,0.128075,2.8026e-045,2.8026e-045,8.57903,0.2,45,10,0,147,0,0
28140,6,0,0.21126,0.111994,0.137873,4.78224,32,4.44202,0.0116184,0.274744,2.8026e-045,2.8026e-045,8.25698,0.2,44,9,0,147,0,0
28240,6,0,0.147882,0.119171,0.136003,5.62461,33,4.69009,0.0447808,0.0169115,2.8026e-045,2.8026e-045,8.18847,0.2,48,10,0,147,0,0
28340,6,0,0.103517,0.116041,0.134007,4.60752,31,4.26518,0.016015,0.000194976,2.8026e-045,2.8026e-045,8.2799,0.2,41,9,0,147,0,0
28440,6,0,0.0724622,0.107325,0.131338,6.13267,31,4.18267,0.171088,0.0171821,2.8026e-045,2.8026e-045,8.29904,0.2,45,9,0,147,0,0
28540,6,0,0.0507235,0.0960046,0.127805,4.86534,35,4.46025,0.202193,0.017378,2.8026e-045,2.8026e-045,8.61971,0.2,40,8,0,147,0,0
28640,6,0,0.0355065,0.083905,0.123415,6.55038,36,4.26644,0.166349,0.1282,2.8026e-045,2.8026e-045,8.6096,0.2,41,11,0,147,0,0
28740,6,0,0.0248545,0.0720949,0.118283,4.98989,31,4.42061,0.00191788,0.0353585,2.8026e-045,2.8026e-045,8.23915,0.2,42,8,0,147,0,0
28840,6,0,0.0173982,0.0611555,0.11257,5.2948,32,4.52807,0.261198,0.00328996,2.8026e-045,2.8026e-045,8.11221,0.2,46,9,0,147,0,0
28940,6,0,0.0121787,0.0513602,0.106449,5.4126,35,4.66666,0.0449544,0.090754,2.8026e-045,2.8026e-045,8.87696,0.2,48,11,0,147,0,0
29040,6,0,0.00852511,0.0427932,0.100084,4.99759,39,4.20542,0.17962,0.00104632,2.8026e-045,2.8026e-045,8.54814,0.2,41,9,0,147,0,0
29140,6,0,0.00596757,0.0354281,0.0936181,5.3465,30,4.17429,0.0325173,0.208808,2.8026e-045,2.8026e-045,8.72375,0.2,47,10,0,147,0,0
29240,6,0,0.0041773,0.0291779,0.0871741,5.31993,35,4.10117,0.268261,0.114941,2.8026e-045,2.8026e-045,8.24207,0.2,46,9,0,147,0,0
29340,6,0,0.00292411,0.0239271,0.0808494,5.03605,40,4.25905,0.205975,0.135674,2.8026e-045,2.8026e-045,8.23841,0.2,46,10,0,147,0,0
29440,6,0,0.00204688,0.0195511,0.0747195,5.22337,33,4.25158,0.0510687,0.00444652,2.8026e-045,0.041943,8.2267,0.2,44,11,0,147,0,0
29540,6,0,0.00143281,0.0159274,0.0688403,4.64598,36,4.40571,0.184946,0.00884736,2.8026e-045,0.000483571,8.99617,0.2,48,8,0,147,0,0
29640,6,0,0.00100297,0.0129425,0.0632505,5.34783,40,4.25977,0.0835821,0.154946,2.8026e-045,5.57519e-006,8.70284,0.2,41,8,0,147,0,0
29740,6,0,0.000702079,0.0104944,0.0579749,5.76537,30,4.52636,0.305267,0.0673224,2.8026e-045,6.42776e-008,8.72182,0.2,43,9,0,147,0,0
29840,6,0,0.000491455,0.00849385,0.0530268,5.15642,33,4.85042,0.110974,0.0124546,2.8026e-045,7.41071e-010,9.61452,0.2,43,10,0,147,0,0
29940,6,0,0.000344019,0.00686388,0.0484105,4.52793,30,4.15442,0.495822,0.000143592,2.8026e-045,8.54397e-012,8.14201,0.2,39,8,0,147,0,0
30040,6,0,0.000240813,0.00553927,0.0441234,4.90214,38,4.2855,0.182243,0.302402,2.8026e-045,9.85052e-014,9.2679,0.2,47,9,0,147,0,0
30140,6,0,0.000168569,0.00446513,0.0401576,5.05951,41,4.41063,0.0136416,0.03033,2.8026e-045,1.13569e-015,8.57979,0.2,47,10,0,147,0,0
30240,6,0,0.000117998,0.0035957,0.0365014,5.61624,30,3.9649,0.0734233,0.106353,2.8026e-045,1.30936e-017,8.81871,0.2,48,9,0,147,0,0
30340,6,0,8.25989e-005,0.00289308,0.0331406,5.61532,35,4.13361,0.00444939,0.088237,2.8026e-045,1.50959e-019,9.24408,0.2,39,8,0,147,0,0
30440,6,0,5.78192e-005,0.00232603,0.0300591,4.77079,35,3.76866,0.147843,0.117161,2.8026e-045,1.74044e-021,8.38275,0.2,42,9,0,147,0,0
30540,6,0,4.04735e-005,0.00186892,0.0272401,4.88314,38,4.42803,0.161705,0.0668868,2.8026e-045,2.00659e-023,8.82153,0.2,43,9,0,147,0,0
30640,6,0,2.83314e-005,0.0015008,0.0246662,5.48078,35,3.97563,0.216462,0.237535,2.8026e-045,2.31344e-025,8.637,0.2,41,8,0,147,0,0
30740,6,0,1.9832e-005,0.00120461,0.02232,5.34737,39,3.93504,0.193843,0.00273859,2.8026e-045,2.66722e-027,8.47851,0.2,38,7,0,147,0,0
30840,6,0,1.38824e-005,0.000966462,0.0201846,5.20918,35,4.0809,0.0677709,0.0172114,2.8026e-045,3.0751e-029,8.27567,0.2,40,8,0,147,0,0
30940,6,0,9.71768e-006,0.000775113,0.0182437,4.55632,39,4.33884,0.18121,0.00380132,2.8026e-045,3.54535e-031,8.35611,0.2,40,8,0,147,0,0
31040,6,0,6.80237e-006,0.000621451,0.0164815,4.99051,35,4.30302,0.00659281,0.0110389,2.8026e-045,4.08751e-033,8.30139,0.2,40,8,0,147,0,0
31140,6,0,4.76166e-006,0.000498113,0.0148831,4.45568,32,4.14473,0.180505,0.299218,2.8026e-045,4.71258e-035,8.3576,0.2,43,9,0,147,0,0
31240,6,0,3.33316e-006,0.000399157,0.0134347,4.52119,40,3.94171,0.216679,0.00344975,2.8026e-045,5.43323e-037,9.78725,0.2,40,8,0,147,0,0
31340,6,0,2.33321e-006,0.000319793,0.0121232,4.61421,35,4.09242,0.071637,0.0172196,2.8026e-045,6.26409e-039,9.08828,0.2,41,9,0,147,0,0
31440,6,0,1.63325e-006,0.000256161,0.0109365,4.75238,37,4.47587,0.237535,0.0173784,2.8026e-045,7.22201e-041,8.3864,0.2,39,9,0,147,0,0
31540,6,0,1.14327e-006,0.000205157,0.00986339,6.47904,32,3.98347,0.0405773,0.000200359,2.8026e-045,0.0171799,8.85951,0.2,38,7,0,147,0,0
31640,6,0,8.00292e-007,0.000164286,0.00889348,4.38802,36,4.47826,0.226768,2.30999e-006,2.8026e-045,0.000198071,8.46562,0.2,42,9,0,147,0,0
31740,6,0,5.60205e-007,0.000131541,0.00801729,6.40077,36,4.4519,0.029458,0.0171799,2.8026e-045,2.2836e-006,8.78766,0.2,40,8,0,147,0,0
31840,6,0,3.92143e-007,0.000105311,0.00722609,5.56045,34,4.04179,0.213162,0.345378,2.8026e-045,2.63281e-008,9.29327,0.2,40,8,0,147,0,0
31940,6,0,2.745e-007,8.43037e-005,0.00651191,5.05335,38,4.09356,0.0239324,0.00758482,2.8026e-045,3.03543e-010,8.57013,0.2,38,7,0,147,0,0
32040,6,1,0.3,0.0600675,0.0118675,4.72379,34,4.32965,0.0741796,0.244111,2.8026e-045,3.49961e-012,8.6392,0.2,41,8,0,147,0,0
32140,6,0,0.21,0.090054,0.0196861,5.43813,39,4.10354,0.17185,0.299969,2.8026e-045,0.0214748,8.52319,0.2,43,10,0,147,0,0
32240,6,0,0.147,0.101443,0.0278618,4.6232,38,4.1691,0.0019813,0.0447275,2.8026e-045,0.000247588,8.36282,0.2,38,7,0,147,0,0
32340,6,0,0.1029,0.101735,0.0352491,4.51833,38,4.08462,0.0560545,0.330459,2.8026e-045,2.8545e-006,8.34328,0.2,38,7,0,147,0,0
32440,6,0,0.07203,0.0957937,0.0413036,5.81229,36,4.0662,0.00424915,0.00380993,2.8026e-045,3.29101e-008,8.136,0.2,38,7,0,147,0,0
32540,6,1,0.350421,0.146719,0.0518451,4.45094,37,4.27705,0.24783,4.39255e-005,2.8026e-045,3.79428e-010,8.48757,0.2,46,9,0,147,0,0
32640,6,0,0.245295,0.166434,0.063304,5.69216,47,4.36684,0.162204,5.06427e-007,2.8026e-045,4.37451e-012,8.44179,0.2,41,9,0,147,0,0
32740,6,0,0.171706,0.167489,0.0737225,5.52837,36,4.06781,0.00547297,0.028175,2.8026e-045,5.04347e-014,8.7912,0.2,40,9,0,147,0,0
32840,6,0,0.120194,0.15803,0.0821532,6.54294,37,4.52141,0.162945,0.0338793,2.8026e-045,5.81473e-016,8.26656,0.2,43,8,0,147,0,0
32940,6,0,0.0841361,0.143251,0.088263,4.85061,36,4.5114,0.0233535,0.134739,2.8026e-045,6.70393e-018,8.64668,0.2,38,7,0,147,0,0
33040,6,0,0.0588953,0.12638,0.0920747,5.58896,36,4.39514,0.187113,0.0259106,2.8026e-045,7.7291e-020,8.33509,0.2,42,10,0,147,0,0
33140,6,0,0.0412267,0.109349,0.0938022,4.20274,36,4.31674,0.0109534,0.0658347,2.8026e-045,8.91105e-022,8.41695,0.2,40,8,0,147,0,0
33240,6,0,0.0288587,0.0932512,0.0937471,5.29316,31,4.08293,0.180946,0.0218872,2.8026e-045,1.02737e-023,8.54896,0.2,42,8,0,147,0,0
33340,6,0,0.0202011,0.0786411,0.0922365,4.86711,35,4.01036,0.130086,0.0993428,2.8026e-045,1.18448e-025,9.88103,0.2,39,8,0,147,0,0
33440,6,1,0.314141,0.125741,0.0955869,4.51604,35,4.61818,0.1039,0.0776765,2.8026e-045,1.36562e-027,8.72009,0.2,42,11,0,147,0,0
33540,6,0,0.219899,0.144573,0.100485,5.82959,34,4.3621,0.168235,0.00539915,2.8026e-045,1.57445e-029,8.28542,0.2,42,8,0,147,0,0
33640,6,0,0.153929,0.146444,0.105081,4.40239,31,4.08702,0.24386,0.0561567,2.8026e-045,1.81522e-031,8.40705,0.2,40,8,0,147,0,0
33740,6,0,0.10775,0.138705,0.108444,4.87903,35,4.61817,0.195824,0.0997379,2.8026e-045,2.0928e-033,8.5444,0.2,51,11,0,147,0,0
33840,6,0,0.0754252,0.126049,0.110204,4.41768,36,4.6227,0.296052,0.00475278,2.8026e-045,2.41284e-035,8.58592,0.2,43,10,0,147,0,0
33940,6,0,0.0527976,0.111399,0.110324,4.31013,42,4.86442,0.0689493,0.0137987,2.8026e-045,2.78182e-037,8.74694,0.2,43,9,0,147,0,0
34040,6,0,0.0369583,0.0965107,0.108942,4.60201,40,4.09596,0.15309,0.0441825,0.00703688,3.20722e-039,10.1721,0.2,50,8,0,147,0,0
34140,6,0,0.0258708,0.0823828,0.106286,6.10431,31,4.53706,0.0189449,0.169305,8.11297e-005,3.69761e-041,8.87147,0.2,45,9,0,147,0,0
34240,6,0,0.0181096,0.0695281,0.102611,5.40922,35,4.34538,0.0292392,0.0762841,9.35362e-007,4.25995e-043,8.31395,0.2,41,10,0,147,0,0
34340,6,0,0.0126767,0.0581579,0.0981653,3.57025,36,4.42974,0.0307835,0.0082654,1.0784e-008,5.60519e-045,8.50952,0.2,38,7,0,147,0,0
34440,6,0,0.0088737,0.048301,0.0931789,3.84902,31,4.43152,0.193891,0.0554064,1.24331e-010,2.8026e-045,9.48948,0.2,40,8,0,147,0,0
34540,6,0,0.00621159,0.0398831,0.0878493,4.47846,36,4.39415,0.1202,0.000638793,1.43344e-012,2.8026e-045,8.68921,0.2,38,7,0,147,0,0
34640,6,0,0.00434811,0.0327761,0.082342,4.72897,36,4.02172,0.0123809,0.267986,1.65264e-014,2.8026e-045,7.99574,0.2,38,8,0,147,0,0
34740,6,0,0.00304368,0.0268296,0.0767908,3.69444,36,4.60148,0.0111379,0.166693,1.90537e-016,2.8026e-045,8.78553,0.2,38,7,0,147,0,0
34840,6,0,0.00213057,0.0218898,0.0713007,3.7176,36,4.24973,0.0525572,0.00480414,2.19674e-018,2.8026e-045,9.80488,0.2,41,8,0,147,0,0
34940,6,0,0.0014914,0.0178101,0.0659516,6.08716,42,4.51367,0.000605944,5.5388e-005,2.53267e-020,2.8026e-045,11.2593,0.2,38,7,0,147,0,0
35040,6,0,0.00104398,0.0144569,0.0608021,4.61718,36,4.63651,0.0243641,0.102401,2.91997e-022,2.8026e-045,10.2384,0.2,41,9,0,147,0,0
35140,6,0,0.000730787,0.0117117,0.0558931,5.54154,36,4.48516,0.114671,0.0712202,3.3665e-024,2.8026e-045,8.36158,0.2,38,7,0,147,0,0
35240,6,0,0.000511551,0.00947166,0.0512509,5.82027,32,4.34243,0.161322,0.0558504,3.88131e-026,2.8026e-045,10.3964,0.2,40,8,0,147,0,0
35340,6,0,0.000358086,0.00764894,0.0468907,5.66648,36,4.37769,0.332647,0.0482165,4.47485e-028,2.8026e-045,8.87877,0.2,41,8,0,147,0,0
35440,6,0,0.00025066,0.00616929,0.0428186,5.89067,32,4.55375,0.072974,0.160556,5.15916e-030,2.8026e-045,8.49792,0.2,41,9,0,147,0,0
35540,6,0,0.000175462,0.00497052,0.0390338,5.85939,35,4.10904,0.0532701,0.171984,5.9481e-032,2.8026e-045,8.74317,0.2,38,7,0,147,0,0
