time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
19432,2,0,8.7679e-005,0.00338466,0.039806,2.05095,31,1.66425,0.10355,6.96923e-006,0.011259,2.79969e-012,5.59146,0,36,5,0,135,0,0
19532,2,0,6.13753e-005,0.00272,0.0360974,2.12447,37,1.78675,0.012189,8.03498e-008,0.000129808,3.22782e-014,6.10719,0,52,6,15,135,0,0
19632,2,0,4.29627e-005,0.00218459,0.0327061,2.32758,31,1.9825,0.0820605,9.26371e-010,0.00648668,3.72143e-016,8.44085,0,39,6,0,135,0,0
19732,2,0,3.00739e-005,0.00175369,0.0296109,1.91026,33,1.88174,0.160946,1.06803e-011,0.0525036,4.29051e-018,7.82071,0,37,6,0,135,0,0
19832,2,0,2.10517e-005,0.00140716,0.0267905,1.90683,34,1.49964,0.412035,1.23136e-013,0.000605325,4.94663e-020,6.94422,0,36,5,0,135,0,0
19932,2,0,1.47362e-005,0.00112868,0.0242243,2.01424,35,2.7857,0.0597797,1.41966e-015,6.97893e-006,5.70307e-022,7.0232,0,44,8,0,135,0,0
20032,2,0,1.03153e-005,0.000905005,0.0218924,2.02578,39,2.95305,0.043476,0.0109951,8.04616e-008,6.5752e-024,6.12447,0,73,7,0,135,0,0
20132,2,0,7.22074e-006,0.000725448,0.0197757,2.55598,34,2.21755,0.0506803,0.0680482,9.27659e-010,7.58069e-026,6.1267,0,36,6,0,135,0,0
20232,2,0,5.05452e-006,0.000581369,0.0178563,2.15948,32,1.76574,0.0825043,0.000784543,1.06952e-011,8.73995e-028,6.05382,0,37,5,0,135,0,0
20332,2,0,3.53816e-006,0.000465803,0.0161172,2.25917,33,1.97579,0.00095121,0.0818819,1.23307e-013,1.00765e-029,5.97905,0,36,5,0,135,0,0
20432,2,0,2.47672e-006,0.000373138,0.0145428,2.59454,37,2.02122,0.121115,0.0146879,1.42163e-015,1.16174e-031,8.60569,0,42,6,0,135,0,0
20532,2,0,1.7337e-006,0.000298857,0.0131184,2.68039,34,2.076,0.039235,0.00016934,1.63903e-017,1.33939e-033,5.9793,0,40,7,0,135,0,0
20632,2,0,1.21359e-006,0.000239328,0.0118305,1.96759,31,1.88953,0.000452349,0.0268455,0.0171799,1.54422e-035,6.32604,0,36,5,0,135,0,0
20732,2,0,8.49513e-007,0.000191633,0.0106666,1.93736,32,2.07699,5.21523e-006,0.0658455,0.000198071,1.78036e-037,6.13517,0,36,5,0,135,0,0
20832,2,0,5.94659e-007,0.000153425,0.00961529,2.14644,37,2.19208,6.01276e-008,0.000759147,0.102402,2.05262e-039,5.95634,0,39,6,0,135,0,0
20932,2,0,4.16261e-007,0.000122823,0.00866605,2.08024,37,1.99342,0.115474,0.00704563,0.00118062,2.36651e-041,5.87059,0,40,6,0,135,0,0
21032,2,0,2.91383e-007,9.83169e-005,0.00780927,1.93928,32,1.8258,0.0150752,0.154925,1.36116e-005,2.71852e-043,6.29648,0,36,5,0,135,0,0
21132,2,0,2.03968e-007,7.86943e-005,0.00703621,2.79572,34,1.87329,0.26571,0.109816,1.56931e-007,2.8026e-045,7.35003,0,36,5,0,135,0,0
21232,2,0,1.42778e-007,6.2984e-005,0.00633889,2.07433,34,2.22808,0.00306343,0.0136651,1.80929e-009,2.8026e-045,6.15712,0,37,5,0,135,0,0
21332,2,0,9.99444e-008,5.04072e-005,0.00571004,2.16414,36,1.70921,0.19359,0.0820776,2.08598e-011,2.8026e-045,6.40632,0,36,5,0,135,0,0
21432,2,1,0.3,0.0600403,0.0111431,3.79538,34,1.94662,0.00786144,0.00094629,2.40497e-013,2.8026e-045,5.83214,0,42,7,0,135,0,0
21532,2,0,0.21,0.0900323,0.019032,1.98747,44,2.08274,0.283954,0.0335653,2.77274e-015,2.8026e-045,6.26894,0,36,5,0,135,0,0
21632,2,0,0.147,0.101426,0.0272714,1.87498,42,1.86979,0.217018,0.000386982,3.19675e-017,2.8026e-045,5.71493,0,37,5,0,135,0,0
21732,2,1,0.4029,0.161721,0.0407163,2.11043,33,1.77213,0.0293456,0.462353,3.68561e-019,2.8026e-045,5.82129,0,36,6,0,135,0,0
21832,2,0,0.28203,0.185783,0.0552229,2.0978,38,2.07173,0.0338928,0.00533057,4.24922e-021,2.8026e-045,7.06089,0,41,6,0,135,0,0
21932,2,0,0.197421,0.18811,0.0685117,1.9922,36,1.84471,0.218684,0.00456506,4.89901e-023,2.8026e-045,5.83849,0,36,5,0,135,0,0
22032,2,0,0.138195,0.178127,0.0794732,2.05883,39,2.09813,0.0608147,0.200053,5.64818e-025,2.8026e-045,8.21381,0,40,6,0,135,0,0
22132,2,0,0.0967363,0.161849,0.0877108,2.15052,37,1.94132,0.169497,0.349762,6.51191e-027,2.8026e-045,6.28013,0,36,5,0,135,0,0
22232,2,0,0.0677154,0.143022,0.0932419,1.93516,39,2.02188,0.00195417,0.0177764,7.50772e-029,2.8026e-045,6.265,0,38,6,0,135,0,0
22332,2,0,0.0474008,0.123898,0.0963075,2.04801,37,1.96157,0.210156,0.082125,8.65582e-031,2.8026e-045,5.88873,0,36,5,0,135,0,0
22432,2,0,0.0331805,0.105754,0.0972522,1.68374,40,2.18292,0.172556,0.0679736,9.97948e-033,2.8026e-045,5.74137,0,40,6,0,135,0,0
22532,2,0,0.0232264,0.0892489,0.0964519,2.63341,37,2.06706,0.175733,0.0719492,1.15056e-034,2.8026e-045,6.63961,0,36,5,0,135,0,0
22632,2,0,0.0162585,0.0746508,0.0942718,1.69794,36,1.99901,0.325889,0.00645902,1.3265e-036,2.8026e-045,7.1797,0,38,6,0,135,0,0
22732,2,0,0.0113809,0.0619968,0.0910443,2.15972,33,2.00881,0.0147524,0.00457807,1.52935e-038,2.8026e-045,5.7145,0,41,6,0,135,0,0
22832,2,0,0.00796665,0.0511908,0.0870589,1.95675,39,2.30181,0.0240471,0.0524816,1.76323e-040,2.8026e-045,6.76338,0,39,6,0,135,0,0
22932,2,0,0.00557665,0.042068,0.0825598,2.00606,40,1.78435,0.221192,0.172144,2.03328e-042,2.8026e-045,5.80185,0,39,6,0,135,0,0
23032,2,0,0.00390366,0.0344351,0.0777473,1.88572,36,1.80062,0.128661,0.0439277,2.38221e-044,2.8026e-045,6.95874,0,36,5,0,135,0,0
23132,2,0,0.00273256,0.0280946,0.0727821,1.75351,35,1.79584,0.188327,0.17045,2.8026e-045,2.8026e-045,5.96716,0,37,6,0,135,0,0
23232,2,0,0.00191279,0.0228582,0.0677897,2.14277,33,2.17425,0.00780076,0.00196515,0.0109951,2.8026e-045,7.39821,0,37,5,0,135,0,0
23332,2,0,0.00133895,0.0185544,0.0628662,1.9226,41,2.00134,8.99367e-005,0.0304691,0.000126765,2.8026e-045,5.9382,0,36,5,0,135,0,0
23432,2,0,0.000937268,0.015031,0.0580826,1.85941,40,1.86322,0.0137449,0.0510904,1.4615e-006,2.8026e-045,6.28185,0,36,5,0,135,0,0
23532,2,0,0.000656088,0.012156,0.05349,1.97551,40,2.04367,0.200158,0.000589033,1.685e-008,2.8026e-045,5.74688,0,36,5,0,135,0,0
23632,2,0,0.000459261,0.00981664,0.0491226,3.01684,34,1.92968,0.0160516,0.0755043,1.94267e-010,2.8026e-045,5.8264,0,40,6,0,135,0,0
23732,2,0,0.000321483,0.00791761,0.0450021,2.65025,37,2.36097,0.187673,0.0096666,2.23975e-012,2.8026e-045,6.2622,0,39,6,0,135,0,0
23832,2,0,0.000225038,0.00637909,0.0411398,1.9077,36,1.91112,0.115431,0.353647,2.58226e-014,2.8026e-045,6.02448,0,36,5,0,135,0,0
23932,2,1,0.300158,0.0651348,0.0435393,3.00759,35,1.95358,0.00133083,0.00407728,2.97714e-016,2.8026e-045,5.77355,0,36,5,0,135,0,0
24032,2,0,0.21011,0.0941299,0.0485984,2.0168,32,1.96301,0.0837989,0.057823,3.43241e-018,2.8026e-045,5.87055,0,37,5,0,135,0,0
24132,2,0,0.147077,0.104719,0.0542105,2.14134,33,2.02495,0.12207,0.000666654,3.9573e-020,2.8026e-045,6.10137,0,39,6,0,135,0,0
24232,2,0,0.102954,0.104366,0.059226,1.9626,37,2.07108,0.0115405,7.686e-006,0.08192,2.8026e-045,5.56905,0,36,5,0,135,0,0
24332,3,0,0.0720678,0.0979066,0.0630941,1.61847,34,1.85336,0.147589,0.00703697,0.000944474,2.8026e-045,5.69289,0,37,6,0,135,0,0
24432,3,0,0.0504475,0.0884148,0.0656262,1.89266,33,1.94136,0.0118347,8.11307e-005,1.0889e-005,2.8026e-045,5.56223,0,39,6,0,135,0,0
24532,3,0,0.0353132,0.0777945,0.066843,2.33492,33,2.33922,0.00464005,0.12647,1.25542e-007,2.8026e-045,5.65656,0,46,6,0,135,0,0
24632,3,0,0.0247193,0.0671794,0.0668766,1.82749,33,2.10842,0.0521296,0.201458,1.4474e-009,2.8026e-045,5.8137,0,36,5,0,135,0,0
24732,3,0,0.0173035,0.0572042,0.0659094,2.12368,34,2.11069,0.116686,0.223798,1.66874e-011,2.8026e-045,5.95504,0,36,5,0,135,0,0
24832,3,1,0.312112,0.108186,0.070137,2.40162,42,2.02886,0.1949,0.206183,1.92393e-013,2.8026e-045,5.94288,0,45,7,0,135,0,0
24932,3,0,0.218479,0.130244,0.0761478,1.91994,32,2.21051,0.206751,0.00237713,2.21814e-015,2.8026e-045,7.24139,0,37,6,0,135,0,0
25032,3,0,0.152935,0.134783,0.0820113,2.22383,34,2.05446,0.0737768,0.106931,2.55734e-017,2.8026e-045,7.74498,0,43,7,0,135,0,0
25132,3,0,0.107055,0.129237,0.0867338,2.67004,31,2.01261,0.00373289,0.0100289,2.94842e-019,2.8026e-045,6.15645,0,36,5,0,135,0,0
25232,3,0,0.0749382,0.118377,0.0898982,2.15006,34,2.01469,0.0957069,0.000115626,3.3993e-021,2.8026e-045,5.81012,0,41,7,0,135,0,0
25332,3,0,0.0524567,0.105193,0.0914276,1.95431,39,1.9221,0.15892,1.33307e-006,3.91912e-023,2.8026e-045,6.84517,0,41,7,0,135,0,0
25432,3,0,0.0367197,0.0914984,0.0914347,2.10351,37,2.03914,0.221206,0.1024,4.51844e-025,2.8026e-045,5.7135,0,44,6,0,135,0,0
25532,3,0,0.0257038,0.0783395,0.0901252,1.93758,38,2.3045,0.00817983,0.247164,5.20941e-027,2.8026e-045,5.82178,0,37,6,0,135,0,0
25632,3,0,0.0179927,0.0662702,0.0877397,2.13398,37,2.35805,0.218388,0.0847696,6.00605e-029,0.0045036,5.90826,0,39,6,0,135,0,0
25732,3,0,0.0125949,0.0555351,0.0845192,2.16646,33,1.79123,0.123622,0.0802497,6.9245e-031,5.1923e-005,5.93387,0,36,5,0,135,0,0
25832,3,0,0.0088164,0.0461914,0.0806864,3.18766,34,2.18494,0.201425,0.011565,7.98341e-033,5.98632e-007,6.43001,0,36,5,0,135,0,0
25932,3,0,0.00617148,0.0381874,0.0764365,1.76264,37,2.12998,0.202322,0.0656693,9.20425e-035,6.90176e-009,5.85038,0,36,5,0,135,0,0
26032,3,0,0.00432004,0.0314139,0.0719343,1.83549,34,2.02231,0.189176,0.000757116,1.06118e-036,7.95719e-011,5.83964,0,43,8,0,135,0,0
26132,3,0,0.00302403,0.0257359,0.0673144,1.66589,37,2.59536,0.195735,8.72896e-006,1.22346e-038,9.17401e-013,5.86344,0,45,8,0,135,0,0
26232,3,0,0.00211682,0.0210121,0.0626842,1.84578,36,2.8777,0.101347,1.00638e-007,1.41056e-040,1.05769e-014,5.90702,0,45,7,0,135,0,0
26332,3,0,0.00148177,0.017106,0.0581264,2.20409,40,2.02837,0.0155941,1.16028e-009,1.62691e-042,1.21944e-016,6.05985,0,38,6,0,135,0,0
26432,3,0,0.00103724,0.0138923,0.053703,1.75355,35,2.16507,0.00580929,0.146032,1.96182e-044,1.40592e-018,6.00445,0,42,7,0,135,0,0
26532,3,0,0.000726069,0.011259,0.0494586,2.50361,33,1.87311,0.109291,0.0285272,2.8026e-045,1.62091e-020,5.81529,0,37,5,0,135,0,0
26632,3,0,0.000508248,0.00910888,0.0454236,3.30736,33,2.1546,0.0150039,0.102729,2.8026e-045,1.86878e-022,8.89288,0,37,6,0,135,0,0
26732,3,0,0.000355774,0.00735826,0.0416171,1.80452,32,2.09745,0.00580248,0.00118438,2.8026e-045,2.15456e-024,7.03722,0,41,7,0,135,0,0
26832,3,0,0.000249041,0.00593642,0.038049,3.26617,39,2.26664,0.050246,0.0524425,2.8026e-045,2.48404e-026,6.16699,0,41,7,0,135,0,0
26932,3,0,0.000174329,0.004784,0.0347225,2.21843,36,2.23218,0.282499,0.19977,2.8026e-045,2.86391e-028,5.88254,0,42,8,0,135,0,0
27032,3,0,0.00012203,0.00385161,0.0316354,1.91551,33,2.37136,0.0896806,0.205906,2.8026e-045,3.30186e-030,5.66908,0,45,6,0,135,0,0
27132,3,0,8.54212e-005,0.00309837,0.0287817,1.92866,36,2.39349,0.102327,0.00237394,2.8026e-045,3.80679e-032,6.31719,0,52,6,0,135,0,0
27232,3,0,5.97949e-005,0.00249065,0.0261526,1.85347,37,2.18133,0.0940949,0.193563,2.8026e-045,4.38893e-034,5.86299,0,41,7,0,135,0,0
27332,3,1,0.300042,0.0620009,0.0297374,1.90033,37,2.04942,0.177783,0.00223163,2.8026e-045,5.06009e-036,6.36289,0,40,7,0,135,0,0
27432,3,0,0.210029,0.0916066,0.0359243,2.05062,34,2.51051,0.0944293,0.0225657,2.8026e-045,5.83389e-038,5.65504,0,39,7,0,135,0,0
27532,3,3,1.04702,0.282689,0.0606008,2.33232,40,2.0774,0.0010887,0.000260165,2.8026e-045,6.72602e-040,5.97515,0,36,5,0,135,0,0
27632,3,0,0.732914,0.372734,0.0918142,3.69116,38,3.07803,0.0515951,0.200003,2.8026e-045,7.75479e-042,5.96143,0,42,7,0,135,0,0
27732,3,0,0.51304,0.400796,0.122712,3.06787,33,2.54975,0.00509845,0.184846,2.8026e-045,8.82818e-044,5.57046,0,37,6,0,135,0,0
27832,3,0,0.359128,0.392462,0.149687,2.96707,35,2.70161,0.205688,0.00213113,2.8026e-045,2.8026e-045,5.81717,0,43,7,0,135,0,0
27932,3,0,0.25139,0.364248,0.171143,3.3394,39,2.24339,0.376115,2.45702e-005,2.8026e-045,2.8026e-045,5.60112,0,39,6,0,135,0,0
28032,3,0,0.175973,0.326593,0.186688,2.81491,39,2.3744,0.103407,0.00450388,2.8026e-045,2.8026e-045,5.90578,0,45,8,0,135,0,0
28132,3,1,0.423181,0.34591,0.20261,2.9612,34,2.29835,0.16978,0.0242687,2.8026e-045,2.8026e-045,5.83516,0,37,6,0,135,0,0
28232,3,0,0.296227,0.335974,0.215947,3.22391,33,2.6475,0.018582,0.0338342,2.8026e-045,2.8026e-045,5.87079,0,47,7,0,135,0,0
28332,3,0,0.207359,0.310251,0.225377,3.33622,41,2.73564,0.308244,0.0272336,2.8026e-045,2.8026e-045,5.51887,0,41,7,0,135,0,0
28432,3,0,0.145151,0.277231,0.230562,3.53784,34,2.7637,0.208057,0.000313983,2.8026e-045,2.8026e-045,5.82026,0,54,8,0,135,0,0
28532,3,0,0.101606,0.242106,0.231717,3.65465,33,2.97058,0.208028,0.00450722,2.8026e-045,2.8026e-045,6.56627,0,47,10,0,135,0,0
28632,3,0,0.071124,0.207909,0.229336,3.30511,32,2.57413,0.220646,0.179914,2.8026e-045,2.8026e-045,6.0886,0,39,6,0,135,0,0
28732,3,1,0.349787,0.236285,0.230031,2.58755,45,2.27595,0.135639,0.130074,2.8026e-045,2.8026e-045,5.60788,0,42,7,0,135,0,0
28832,3,0,0.244851,0.237998,0.230828,4.2716,35,2.61433,0.0466587,0.0938792,2.8026e-045,2.8026e-045,5.86321,0,45,8,0,135,0,0
28932,3,0,0.171396,0.224678,0.230213,2.51073,34,2.2525,0.222221,0.0666184,2.8026e-045,2.8026e-045,5.85302,0,38,7,0,135,0,0
29032,3,0,0.119977,0.203737,0.227565,2.48248,40,2.11663,0.202562,0.0449195,2.8026e-045,2.8026e-045,6.4806,0.2,39,6,0,135,0,0
29132,3,0,0.0839838,0.179787,0.222787,2.6786,36,2.22217,0.0196822,0.205021,2.8026e-045,2.8026e-045,5.58789,0.16,36,5,0,136,0,0
29232,3,2,0.658789,0.275587,0.228067,3.58603,34,2.73936,0.0394109,0.0292073,2.8026e-045,2.8026e-045,5.77787,0.128,46,9,0,135,0,0
29332,3,0,0.461152,0.3127,0.23653,3.68352,38,2.44154,0.126924,0.0175166,2.8026e-045,2.8026e-045,5.55393,0.128,42,8,0,135,0,0
29432,3,0,0.322806,0.314721,0.24435,3.16122,36,2.72672,0.0350178,0.0460339,2.8026e-045,2.8026e-045,5.47206,0.1024,50,6,0,135,0,0
29532,3,0,0.225965,0.29697,0.249612,2.59937,39,2.76272,0.140891,0.102931,2.8026e-045,2.8026e-045,5.69265,0.1024,43,7,0,134,0,0
29632,3,2,0.758175,0.389211,0.263572,2.67122,40,3.25167,0.160076,0.0127272,2.8026e-045,2.8026e-045,5.49034,0.1024,65,11,0,134,0,0
29732,3,0,0.530723,0.417513,0.278966,2.62252,41,2.41499,0.367475,0.0138906,2.8026e-045,2.8026e-045,5.93614,0.065536,43,6,0,135,0,0
29832,3,0,0.371506,0.408312,0.2919,2.75042,37,2.71986,0.331421,0.0820802,2.8026e-045,2.8026e-045,5.86228,0.065536,46,7,0,134,0,0
29932,3,0,0.260054,0.37866,0.300576,2.75026,46,2.93349,0.211708,0.0175725,2.8026e-045,2.8026e-045,6.09773,0.065536,45,7,0,133,0,0
30032,3,1,0.482038,0.399336,0.310452,2.73641,35,3.00167,0.0636657,0.0173825,2.8026e-045,2.8026e-045,6.78887,0.065536,38,6,0,133,0,0
30132,3,0,0.337427,0.386954,0.318102,2.7517,38,2.10614,0.0342885,0.000200406,2.8026e-045,2.8026e-045,5.89362,0.065536,36,6,0,132,0,0
30232,3,0,0.236199,0.356803,0.321972,2.62045,40,2.09927,0.292448,0.120548,2.8026e-045,2.8026e-045,5.90581,0.065536,38,6,0,132,0,0
30332,3,0,0.165339,0.31851,0.321626,2.27576,38,2.10098,0.164572,0.0256066,2.8026e-045,2.8026e-045,5.68442,0.065536,35,5,0,133,0,0
30432,3,0,0.115737,0.277956,0.317259,2.80597,38,2.45724,0.0332445,0.0822152,2.8026e-045,2.8026e-045,5.74723,0.0524288,46,8,0,132,0,0
30532,3,0,0.0810161,0.238568,0.30939,2.93356,38,2.61756,0.147839,0.000947877,2.8026e-045,2.8026e-045,5.85062,0.0524288,38,8,0,132,0,0
30632,3,0,0.0567113,0.202196,0.298671,2.35848,35,1.92374,0.161704,0.00361381,0.0137439,2.8026e-045,5.44917,0.0524288,35,6,0,133,0,0
30732,3,1,0.339698,0.229697,0.291773,3.303,42,2.1223,0.201864,0.0634595,0.00304076,2.8026e-045,6.24885,0.0524288,35,5,0,133,0,0
30832,3,0,0.237789,0.231315,0.285727,3.85964,43,2.98194,0.00232734,0.00361394,3.50576e-005,2.8026e-045,5.98897,0.241943,40,7,0,133,0,0
30932,3,0,0.166452,0.218342,0.278989,3.63564,32,2.48807,2.68324e-005,0.102442,4.04187e-007,2.8026e-045,5.92712,0.241943,36,7,0,132,0,0
31032,3,0,0.116516,0.197977,0.270888,2.60324,34,2.55161,0.0419434,0.127938,4.65996e-009,2.8026e-045,5.96398,0.241943,40,8,0,132,0,0
31132,3,0,0.0815615,0.174694,0.261268,2.59058,36,3.12115,0.0984926,0.143219,5.37257e-011,2.8026e-045,5.71273,0.241943,45,6,0,132,0,0
31232,3,0,0.057093,0.151174,0.250259,2.59579,35,3.26258,0.333236,0.166155,6.19415e-013,2.8026e-045,5.78824,0.241943,87,6,0,132,0,0
31332,3,0,0.0399651,0.128932,0.238126,3.26731,33,3.76478,0.385988,0.00191563,7.14137e-015,2.8026e-045,5.75555,0.241943,106,7,0,132,0,0
31432,3,1,0.327976,0.168741,0.231188,2.58518,36,2.59246,0.0919997,2.20858e-005,8.23345e-017,2.8026e-045,5.85186,0.241943,37,6,0,132,0,0
31532,3,0,0.229583,0.180909,0.22616,2.38931,34,2.90553,0.100151,0.038655,9.49252e-019,2.8026e-045,5.7045,0.241943,42,7,0,132,0,0
31632,3,0,0.160708,0.176869,0.221231,2.45322,37,2.54871,0.0347091,0.134794,1.09441e-020,2.8026e-045,5.9344,0.241943,47,7,0,132,0,0
31732,3,0,0.112496,0.163994,0.215507,2.23764,35,2.92934,0.0373768,0.00155407,1.26177e-022,0.065536,5.90105,0.241943,38,8,0,132,0,0
31832,3,0,0.0787469,0.146945,0.208651,2.25015,35,2.70296,0.130795,1.79173e-005,1.45473e-024,0.000755579,6.03161,0.241943,40,7,0,132,0,0
31932,3,0,0.0551229,0.12858,0.200644,2.20339,39,2.7149,0.0490563,2.06572e-007,1.67719e-026,8.71124e-006,5.93416,0.241943,43,7,0,132,0,0
32032,3,0,0.038586,0.110582,0.191638,2.09521,45,2.97601,0.132665,0.0045036,1.93366e-028,1.00434e-007,5.64307,0.241943,41,7,0,132,0,0
32132,3,0,0.0270102,0.0938673,0.181861,2.37235,39,2.68275,0.195084,0.0924315,2.22936e-030,1.15792e-009,5.73007,0.241943,40,7,0,132,0,0
32232,3,0,0.0189071,0.0788753,0.171562,3.47742,37,2.80796,0.202249,0.00106566,2.57028e-032,1.33499e-011,5.75858,0.241943,52,7,0,132,0,0
32332,3,0,0.013235,0.0657472,0.160981,2.21751,40,3.20209,0.300062,0.00361517,2.96333e-034,1.53914e-013,6.0884,0.241943,46,7,0,132,0,0
32432,3,0,0.0092645,0.0544507,0.150328,2.37575,32,3.87349,0.113549,4.16801e-005,3.41649e-036,1.77451e-015,5.97526,0.241943,54,9,0,132,0,0
32532,3,2,0.606485,0.164858,0.151781,3.67815,38,4.42558,0.38018,0.170996,3.93895e-038,2.04588e-017,6.17714,0.241943,49,10,0,132,0,0
32632,3,0,0.42454,0.216794,0.158282,2.64506,46,5.11707,0.078431,0.0234463,0.983839,2.35873e-019,6.30675,0.241943,47,9,7,132,0,0
32732,3,0,0.297178,0.232871,0.165741,2.41259,34,5.30243,0.122106,0.000270317,0.245993,0.343096,6.35317,0.241943,65,10,9,132,0,16
32832,3,0,0.208024,0.227901,0.171957,2.9484,43,6.79941,0.11213,3.11655e-006,0.0497418,0.658716,6.43643,0.241943,94,10,9,132,0,16
32932,4,0,0.145617,0.211445,0.175906,2.85763,37,7.49894,0.583372,0.0739037,0.279632,0.474308,6.71308,0.241943,99,9,8,132,0,14
33032,4,0,0.101932,0.189542,0.177269,2.63337,42,7.34107,0.527268,0.00445493,0.953637,0.266501,6.04875,0.241943,77,11,8,132,0,13
33132,4,0,0.0713524,0.165904,0.176133,2.29159,36,5.70602,0.588149,0.0106911,0.282596,0.412004,6.23206,0.241943,75,12,1,132,0,9
33232,4,0,0.0499467,0.142713,0.172791,3.55128,36,7.74764,0.440729,0.215153,0.00325811,0.114187,6.01877,0.241943,147,12,0,132,0,8
33332,4,0,0.0349627,0.121163,0.167628,3.26839,46,7.99985,0.654654,0.0476169,3.75635e-005,0.0790613,6.33136,0.241943,62,11,0,132,0,8
33432,4,0,0.0244739,0.101825,0.161048,2.23075,41,5.02165,0.369527,0.00758586,4.33077e-007,0.534961,6.57203,0.241943,77,11,0,132,0,8
33532,4,0,0.0171317,0.0848863,0.153431,2.56184,37,5.53446,0.530532,0.00712434,4.99304e-009,0.0269504,6.51972,0.241943,124,10,0,132,0,6
33632,4,2,0.611992,0.190307,0.157119,3.2785,40,8.00865,0.481442,8.2138e-005,5.75659e-011,0.504144,6.52551,0.241943,132,13,0,132,0,6
33732,4,0,0.428395,0.237925,0.1652,2.86515,38,4.51878,0.064108,0.41243,6.6369e-013,0.153088,6.92379,0.241943,49,11,0,132,0,4
33832,4,1,0.599876,0.310315,0.179711,3.01362,40,3.34157,0.442659,0.00475499,7.65182e-015,0.00176498,6.54829,0.241943,51,8,0,132,0,0
33932,4,1,0.719913,0.392235,0.200964,2.92513,52,3.90213,0.0188474,0.201998,8.82195e-017,2.03489e-005,6.15504,0.241943,50,8,0,132,0,0
34032,4,0,0.503939,0.414576,0.222325,3.60497,51,3.54299,0.180279,0.308332,1.0171e-018,2.34607e-007,6.36412,0.241943,53,10,0,132,0,0
34132,4,0,0.352758,0.402212,0.240314,4.50284,33,3.49523,0.0545073,0.0303984,1.17264e-020,2.70483e-009,6.47846,0.241943,49,9,0,132,0,0
34232,4,0,0.24693,0.371156,0.253398,3.27356,42,4.05977,0.116103,0.20035,1.35196e-022,3.11846e-011,7.04412,0.241943,55,9,0,132,0,0
34332,4,0,0.172851,0.331495,0.261207,2.99618,37,3.70281,0.020712,0.0424531,1.55871e-024,3.59534e-013,6.63068,0.241943,48,8,0,132,0,0
34432,4,0,0.120996,0.289395,0.264026,4.61492,40,3.68212,0.0442622,0.0534276,1.79707e-026,4.14515e-015,7.14049,0.241943,61,12,0,132,0,0
34532,4,0,0.0846971,0.248455,0.262469,3.464,33,3.9532,0.261265,0.0274595,2.07188e-028,4.77903e-017,6.6539,0.241943,53,9,0,132,0,0
34632,4,0,0.059288,0.210622,0.257284,3.41868,42,3.66078,0.27652,0.000316587,2.38871e-030,5.50985e-019,6.05569,0.241943,49,8,0,132,0,0
34732,4,0,0.0415016,0.176798,0.249236,3.18377,43,3.56489,0.187508,0.058062,2.754e-032,6.35243e-021,6.03531,0.241943,55,8,0,132,0,0
34832,4,0,0.0290511,0.147249,0.239037,3.30447,34,3.94059,0.303455,0.234573,3.17515e-034,7.32385e-023,6.55443,0.241943,76,11,0,132,0,0
34932,4,0,0.0203358,0.121866,0.22732,3.41467,46,4.09074,0.42093,0.00270444,3.6607e-036,8.44383e-025,6.18402,0.241943,74,9,0,132,0,0
35032,4,0,0.014235,0.10034,0.214622,3.35628,35,3.55225,0.0577808,0.0200934,0.08192,9.73508e-027,6.38486,0.241943,48,8,0,132,0,0
35132,4,0,0.00996452,0.0822647,0.201386,5.29026,39,3.5132,0.224328,0.0421747,0.000944474,1.12238e-028,6.08146,0.241943,50,9,0,132,0,0
35232,4,0,0.00697517,0.0672068,0.187968,3.5697,41,3.91969,0.190984,0.00928234,1.0889e-005,1.29401e-030,7.40855,0.241943,53,10,0,132,0,0
35332,4,0,0.00488262,0.054742,0.174646,3.39477,37,3.43731,0.281482,0.111606,1.25542e-007,1.4919e-032,5.71958,0.241943,49,11,0,132,0,0
35432,4,11,3.30342,0.704477,0.227629,3.24292,42,3.24102,0.180425,0.116986,0.041943,1.72004e-034,6.5236,0.241943,48,7,0,132,0,0
35532,4,0,2.31239,1.02606,0.307472,3.20266,37,4.09838,0.113726,0.175093,0.000483571,1.98307e-036,6.85967,0.241943,54,9,0,132,0,0
35632,4,0,1.61867,1.14458,0.391183,3.62052,45,4.98653,0.552958,0.101811,5.57519e-006,2.28633e-038,6.46673,0.241943,63,9,0,132,0,0
35732,4,1,1.43307,1.20228,0.472293,3.16456,36,4.31688,0.119883,0.161174,6.42776e-008,2.63595e-040,6.2989,0.241943,46,8,0,132,0,0
35832,5,0,1.00315,1.16245,0.541309,3.19911,38,3.63824,0.0349366,0.0954566,7.41071e-010,3.03802e-042,7.03591,0.241943,50,9,0,132,0,0
35932,5,0,0.702205,1.07041,0.594219,3.08879,40,3.6328,0.085814,0.0870838,8.54397e-012,3.50325e-044,6.11777,0.241943,46,7,0,132,0,0
36032,5,0,0.491544,0.954633,0.63026,3.50364,38,3.60461,0.0181692,0.200188,9.85052e-014,2.8026e-045,6.40788,0.241943,47,7,0,132,0,0
