time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
18235,9,0,0.0173707,0.0603935,0.102166,5.65605,37,4.06292,0.22293,0.0696468,2.8026e-045,2.94273e-044,6.52034,0.065536,66,9,0,118,0,0
18335,8,0,0.0121595,0.0507467,0.0970245,5.09805,35,4.38099,0.0971566,0.129966,2.8026e-045,2.8026e-045,6.60857,0.065536,63,12,0,118,0,0
18435,8,0,0.00851164,0.0422997,0.091552,5.11722,37,4.37454,0.24174,0.037138,2.8026e-045,0.0214748,6.93246,0.065536,63,9,0,118,0,0
18535,8,0,0.00595815,0.0350314,0.0858999,4.9935,33,8.03067,0.134347,0.481616,2.8026e-045,0.000247588,7.0152,0.065536,111,9,0,118,0,0
18635,8,1,0.304171,0.0888593,0.0861959,5.06684,32,8.76419,0.235625,0.0764042,2.8026e-045,2.8545e-006,7.0731,0.065536,117,13,0,118,0,0
18735,8,0,0.21292,0.113671,0.0889434,7.40456,36,7.29879,0.474388,0.0319382,2.8026e-045,3.29101e-008,7.23954,0.065536,89,11,0,118,0,0
18835,8,0,0.149044,0.120746,0.0921236,5.42977,36,6.44207,0.318992,0.102768,2.8026e-045,3.79428e-010,6.81128,0.065536,90,11,0,117,0,0
18935,8,3,1.00433,0.297463,0.112658,6.03589,33,6.24806,0.350363,0.460659,2.8026e-045,4.37451e-012,7.06131,0.041943,83,11,0,120,0,0
19035,8,0,0.703031,0.378577,0.139249,4.74453,30,7.0666,0.295748,0.132789,2.8026e-045,5.04347e-014,6.91832,0.0335544,70,10,0,122,0,0
19135,8,0,0.492122,0.401286,0.165453,5.77329,37,6.4937,0.58005,0.114926,2.8026e-045,5.81473e-016,6.71379,0.0335544,65,10,0,121,0,0
19235,8,1,0.644485,0.449926,0.1939,5.27777,35,6.06869,0.464227,0.0348794,2.8026e-045,6.70393e-018,8.95611,0.0335544,64,9,0,119,0,0
19335,9,0,0.45114,0.450168,0.219527,5.59969,30,4.61984,0.196048,0.0823221,2.8026e-045,7.7291e-020,6.94048,0.0335544,65,10,0,119,0,0
19435,9,0,0.315798,0.423294,0.239904,5.75168,31,4.73446,0.356045,0.192557,2.8026e-045,8.91105e-022,6.94288,0.0335544,74,13,0,119,0,0
19535,9,0,0.221058,0.382847,0.254198,5.83294,47,4.36204,0.0174046,0.0439224,2.8026e-045,0.065536,6.77173,0.0335544,62,10,0,120,0,0
19635,9,0,0.154741,0.337226,0.262501,6.49509,39,4.12967,0.173747,0.178886,2.8026e-045,0.000755579,7.60292,0.0335544,61,8,0,120,0,0
19735,9,0,0.108319,0.291444,0.265395,10.0933,33,4.27306,0.00200316,0.0300224,2.8026e-045,8.71124e-006,6.86753,0.0335544,63,9,0,120,0,0
19835,9,1,0.375823,0.30832,0.269688,6.18643,40,4.09119,0.153207,0.180408,2.8026e-045,0.00703698,6.95377,0.0335544,62,9,0,120,0,0
19935,9,0,0.263076,0.299271,0.272646,5.41969,33,4.57516,0.296803,0.00658357,2.8026e-045,8.11309e-005,6.74854,0.0335544,146,11,0,121,0,0
20035,9,0,0.184153,0.276248,0.273006,7.35329,30,4.69129,0.0845489,0.163701,2.8026e-045,9.35375e-007,6.93694,0.0335544,675,9,0,122,0,0
20135,9,0,0.128907,0.24678,0.270384,5.9254,31,4.25468,0.0560041,0.0287309,2.8026e-045,1.07841e-008,6.69889,0.0268436,62,9,0,121,0,0
20235,9,0,0.0902351,0.215471,0.264892,5.7607,38,4.85194,0.0926988,0.185409,2.8026e-045,1.24333e-010,6.84317,0.0268436,71,13,0,122,0,0
20335,9,1,0.363165,0.24501,0.262904,5.16996,35,5.29735,0.163867,0.134641,2.8026e-045,1.43346e-012,6.53261,0.0268436,83,12,0,122,0,0
20435,9,0,0.254215,0.246851,0.261299,5.74599,35,5.30729,0.216315,0.0512021,2.8026e-045,1.65267e-014,6.75312,0.0268436,74,11,0,122,0,0
20535,9,0,0.177951,0.233071,0.258476,5.36815,35,5.03147,0.216797,0.234145,2.8026e-045,1.9054e-016,7.10245,0.0268436,64,9,0,122,0,0
20635,9,0,0.124565,0.21137,0.253765,8.03987,31,8.00768,0.127318,0.487793,2.8026e-045,2.19677e-018,6.5932,0.0268436,117,12,0,122,0,0
20735,9,0,0.0871958,0.186535,0.247042,5.48855,43,9.63165,0.171793,0.259758,2.8026e-045,2.53271e-020,7.0553,0.0268436,128,12,0,122,0,0
20835,9,0,0.0610371,0.161435,0.238481,5.70279,38,8.39631,0.73497,0.108277,2.8026e-045,2.92001e-022,7.80128,0.0268436,93,12,0,122,0,0
20935,9,0,0.0427259,0.137693,0.228403,5.92396,57,7.58479,0.448074,0.103761,2.8026e-045,3.36655e-024,6.62543,0.0268436,89,10,0,122,0,0
21035,9,0,0.0299082,0.116136,0.217176,5.77412,52,6.87949,0.31374,0.279218,2.8026e-045,3.88137e-026,7.11917,0.0268436,86,10,0,122,0,0
21135,9,0,0.0209357,0.0970963,0.205168,7.51597,36,6.61603,0.417104,0.142214,2.8026e-045,4.47491e-028,6.73566,0.0268436,78,10,0,122,0,0
21235,9,0,0.014655,0.080608,0.192712,5.51687,38,6.48504,0.202089,0.318638,2.8026e-045,5.15923e-030,7.0516,0.0268436,84,12,0,122,0,0
21335,9,0,0.0102585,0.0665381,0.180095,5.40984,35,6.32197,0.393705,0.397753,2.8026e-045,5.94818e-032,7.0273,0.0268436,77,11,0,123,0,0
21435,9,0,0.00718095,0.0546667,0.167552,6.5535,34,6.78394,0.348949,0.10025,2.8026e-045,6.85779e-034,7.19628,0.0268436,78,15,0,123,0,0
21535,9,0,0.00502666,0.0447387,0.155271,5.59622,30,6.0905,0.418048,0.290113,2.8026e-045,7.9065e-036,6.96139,0.0268436,77,16,0,123,0,0
21635,9,0,0.00351866,0.0364947,0.143393,6.26547,30,5.50207,0.356926,0.384859,2.8026e-045,9.11558e-038,7.59943,0.0268436,69,10,0,123,0,0
21735,9,0,0.00246307,0.0296884,0.132022,5.50034,31,5.04876,0.188523,0.0436211,2.8026e-045,1.05095e-039,6.85324,0.0268436,64,10,0,123,0,0
21835,9,0,0.00172415,0.0240955,0.12123,6.69158,36,5.86446,0.380507,0.0421638,2.8026e-045,1.21156e-041,6.97445,0.0268436,64,9,0,123,0,0
21935,9,0,0.0012069,0.0195178,0.111059,5.47941,35,4.57084,0.0624453,0.444756,2.8026e-045,1.38729e-043,8.06606,0.0268436,68,10,0,123,0,0
22035,9,0,0.000844831,0.0157832,0.101531,5.24746,30,5.01926,0.369516,0.197129,2.8026e-045,2.8026e-045,7.16944,0.0268436,81,10,0,123,0,0
22135,9,0,0.000591382,0.0127448,0.0926524,6.58114,38,5.38826,0.0910782,0.297535,2.8026e-045,2.8026e-045,6.93144,0.0268436,67,10,0,123,0,0
22235,9,0,0.000413967,0.0102787,0.084415,6.80677,33,5.37625,0.238027,0.225802,2.8026e-045,2.8026e-045,7.06415,0.0268436,107,12,0,123,0,0
22335,9,1,0.30029,0.0682809,0.0828016,6.44975,40,6.53811,0.374644,0.197094,2.8026e-045,2.8026e-045,7.073,0.0268436,84,14,0,123,0,0
22435,9,0,0.210203,0.0966653,0.084188,5.23822,35,7.7885,0.38983,0.545512,2.8026e-045,2.8026e-045,7.77094,0.0268436,123,12,0,123,0,0
22535,9,0,0.147142,0.106761,0.0864452,4.82169,31,7.05217,0.359396,0.383732,2.8026e-045,2.8026e-045,7.13779,0.0268436,74,12,0,123,0,0
22635,9,0,0.102999,0.106008,0.0884015,5.0928,30,7.21152,0.376629,0.520085,2.8026e-045,2.8026e-045,7.13247,0.0268436,108,11,0,123,0,0
22735,9,0,0.0720996,0.0992266,0.089484,5.50332,30,9.03819,0.112221,0.47753,2.8026e-045,2.8026e-045,7.11945,0.0268436,132,13,0,123,0,0
22835,9,0,0.0504697,0.0894752,0.0894832,5.42712,30,7.4189,0.2833,0.239881,2.8026e-045,2.8026e-045,6.94414,0.0268436,109,11,0,123,0,0
22935,9,0,0.0353288,0.078646,0.0883994,5.5906,33,8.47198,0.0340526,0.424375,2.8026e-045,2.8026e-045,6.72471,0.0268436,136,8,0,123,0,0
23035,9,0,0.0247302,0.0678628,0.0863458,5.50056,31,6.36613,0.441795,0.0951677,2.8026e-045,2.8026e-045,7.17113,0.0268436,75,10,0,123,0,0
23135,9,0,0.0173111,0.0577525,0.0834864,5.56765,40,4.90371,0.295525,0.00397951,2.8026e-045,2.8026e-045,7.44816,0.0268436,73,9,0,123,0,0
23235,9,0,0.0121178,0.0486255,0.0800003,6.25233,40,5.29428,0.278079,0.1616,0.00360288,2.8026e-045,7.34023,0.0268436,73,9,0,123,0,0
23335,9,0,0.00848244,0.0405969,0.07606,5.85058,31,5.40834,0.22108,0.139268,4.15384e-005,2.8026e-045,6.91779,0.0268436,84,10,0,123,0,0
23435,9,0,0.00593771,0.0336651,0.0718205,6.50005,35,5.65587,0.424083,0.0491782,4.78906e-007,2.8026e-045,7.05154,0.0268436,82,11,0,123,0,0
23535,9,0,0.0041564,0.0277633,0.0674148,5.84081,33,5.2791,0.194895,0.249954,5.52141e-009,2.8026e-045,6.94329,0.0268436,77,10,0,123,0,0
23635,9,0,0.00290948,0.0227926,0.0629526,7.77281,34,4.93308,0.135227,0.105282,6.36575e-011,2.8026e-045,8.76582,0.0268436,68,11,0,123,0,0
23735,9,0,0.00203663,0.0186414,0.0585214,6.24859,39,4.66799,0.0534213,0.0185606,7.33921e-013,2.8026e-045,7.47617,0.0268436,60,9,0,123,0,0
23835,9,0,0.00142564,0.0151982,0.0541891,5.85478,38,4.56299,0.042559,0.282134,8.46154e-015,2.8026e-045,7.51591,0.0268436,61,12,0,123,0,0
23935,9,0,0.000997951,0.0123582,0.050006,5.04953,42,4.19285,0.045316,0.0851728,9.75549e-017,2.8026e-045,6.7202,0.0268436,48,10,0,123,0,0
24035,9,0,0.000698566,0.0100263,0.046008,6.16112,37,4.00497,0.0934376,0.000981976,1.12473e-018,2.8026e-045,7.06894,0.0268436,49,8,0,123,0,0
24135,9,0,0.000488996,0.0081188,0.0422191,5.60624,34,4.74467,0.180451,0.123886,1.29673e-020,2.8026e-045,7.60016,0.0268436,66,9,0,123,0,0
24235,9,0,0.000342297,0.0065635,0.0386536,6.30389,30,6.65647,0.231062,0.104448,1.49503e-022,2.8026e-045,7.08432,0.0268436,102,10,0,123,0,0
24335,9,3,0.90024,0.185299,0.0533181,6.02703,37,6.59369,0.327118,0.201204,1.72365e-024,2.8026e-045,6.90165,0.0268436,74,10,0,123,0,0
24435,9,0,0.630168,0.274273,0.0754135,5.581,48,9.7454,0.130015,0.343248,1.98723e-026,2.8026e-045,7.22897,0.0268436,152,10,0,123,0,0
24535,9,0,0.441117,0.307642,0.0986363,6.04669,40,10.5897,0.364608,0.194228,2.29112e-028,2.8026e-045,7.27864,0.0268436,112,10,0,123,0,0
24635,9,0,0.308782,0.30787,0.11956,5.53632,30,9.41267,0.807023,0.0406233,2.64149e-030,2.8026e-045,7.06813,0.0268436,92,11,0,123,0,0
24735,9,0,0.216148,0.289525,0.136556,5.95285,42,9.75239,0.573036,0.227139,3.04543e-032,2.8026e-045,7.585,0.0268436,106,13,0,123,0,0
24835,9,0,0.151303,0.261881,0.149089,5.84147,38,10.5177,1.46804,0.0170443,3.51114e-034,2.8026e-045,7.29582,0.0268436,85,12,0,123,0,0
24935,9,0,0.105912,0.230687,0.157248,5.61853,37,11.4956,1.05124,0.170858,4.04807e-036,2.8026e-045,7.46215,0.0268436,114,11,0,123,0,0
25035,9,0,0.0741386,0.199377,0.161461,5.43093,42,11.5005,1.193,0.0461641,4.66711e-038,2.8026e-045,7.5396,0.0268436,130,11,0,123,0,0
25135,9,0,0.051897,0.169881,0.162303,5.3582,32,10.3774,0.661432,0.226508,5.38082e-040,2.8026e-045,8.16188,0.0268436,135,8,0,123,0,0
25235,9,0,0.0363279,0.143171,0.16039,5.3465,35,8.38733,0.153479,0.183317,6.20355e-042,2.8026e-045,7.16084,0.0268436,112,10,0,123,0,0
25335,9,0,0.0254295,0.119622,0.156313,5.374,32,7.7196,0.422135,0.182166,7.00649e-044,2.8026e-045,7.39579,0.0268436,65,10,0,123,0,0
25435,9,1,0.317801,0.159258,0.156608,5.8163,32,7.51932,0.320717,0.106158,2.8026e-045,2.8026e-045,8.4962,0.0268436,60,10,0,123,0,0
25535,9,0,0.22246,0.171899,0.158137,5.39844,42,6.93765,0.229234,0.147113,2.8026e-045,2.8026e-045,7.07559,0.0268436,85,9,0,123,0,0
25635,9,0,0.155722,0.168663,0.15919,5.63386,36,7.40658,0.161786,0.031422,2.8026e-045,2.8026e-045,6.74687,0.0268436,87,11,0,123,0,0
25735,9,0,0.109006,0.156732,0.158944,8.84025,36,6.38352,0.427191,0.00486587,2.8026e-045,2.8026e-045,7.37109,0.0268436,69,10,0,123,0,0
25835,9,0,0.076304,0.140646,0.157114,7.58058,35,6.79867,0.300978,0.0819761,2.8026e-045,2.8026e-045,8.74818,0.0268436,66,11,0,123,0,0
25935,9,0,0.0534128,0.1232,0.153723,5.11015,36,5.74765,0.429368,0.210865,2.8026e-045,2.8026e-045,6.83084,0.0268436,66,15,0,123,0,0
26035,9,0,0.0373889,0.106037,0.148954,4.96995,39,5.19255,0.129609,0.444351,2.8026e-045,2.8026e-045,7.48869,0.0268436,51,9,0,123,0,0
26135,9,0,0.0261723,0.0900644,0.143065,4.94504,36,5.27081,0.382368,0.0121599,2.8026e-045,2.8026e-045,7.34778,0.0268436,53,9,0,123,0,0
26235,9,0,0.0183206,0.0757156,0.13633,4.64729,40,5.98918,0.568561,0.0794201,2.8026e-045,2.8026e-045,6.85583,0.0268436,60,12,0,123,0,0
26335,9,1,0.312824,0.123137,0.135011,4.97408,30,5.62352,0.499854,0.000915652,2.8026e-045,2.8026e-045,6.58257,0.0268436,55,11,0,123,0,0
26435,9,0,0.218977,0.142305,0.13574,5.11104,35,5.79635,0.562601,0.0528301,2.8026e-045,2.8026e-045,7.16385,0.0268436,52,10,0,123,0,0
26535,9,3,1.05328,0.324501,0.154616,5.74327,36,6.07561,0.448664,0.00060909,2.8026e-045,2.8026e-045,7.03896,0.0268436,53,9,0,123,0,0
26635,9,0,0.737299,0.407061,0.179861,6.27272,30,5.10081,0.0630137,0.0243642,2.8026e-045,2.8026e-045,6.93283,0.0268436,69,13,0,123,0,0
26735,9,0,0.516109,0.42887,0.204762,5.63496,35,5.24733,0.222201,0.187032,2.8026e-045,2.8026e-045,8.33584,0.0268436,85,9,0,123,0,0
26835,9,0,0.361276,0.415352,0.225821,8.00913,35,6.78955,0.225538,0.0902323,2.8026e-045,2.8026e-045,6.85018,0.0268436,129,10,0,123,0,0
26935,9,0,0.252893,0.38286,0.241525,6.53361,40,5.576,0.0868753,0.0127187,2.8026e-045,2.8026e-045,6.9915,0.0268436,76,8,0,123,0,0
27035,9,1,0.477025,0.401693,0.257541,7.13537,30,6.97183,0.0097977,0.265683,2.8026e-045,2.8026e-045,7.22232,0.0268436,85,12,0,123,0,0
27135,9,0,0.333918,0.388138,0.270601,6.62243,31,5.92048,0.205867,0.066481,2.8026e-045,2.8026e-045,7.15861,0.0268436,78,9,0,123,0,0
27235,9,0,0.233742,0.357259,0.279267,7.51329,31,5.46674,0.122993,0.160766,2.8026e-045,2.8026e-045,7.10735,0.0268436,57,9,0,123,0,0
27335,9,0,0.16362,0.318531,0.283193,7.91604,31,4.82247,0.218598,0.00185351,2.8026e-045,2.8026e-045,7.3475,0.0268436,90,8,0,123,0,0
27435,9,0,0.114534,0.277732,0.282647,6.49681,38,4.15828,0.264583,0.0901169,2.8026e-045,2.8026e-045,7.03228,0.0268436,52,9,0,123,0,0
27535,9,0,0.0801737,0.23822,0.278204,7.60954,30,4.80585,0.28233,0.150722,2.8026e-045,2.8026e-045,7.25602,0.0268436,70,10,0,123,0,0
27635,9,0,0.0561216,0.2018,0.270564,6.87892,30,4.7086,0.45182,0.0197697,2.8026e-045,2.8026e-045,7.05898,0.0268436,49,9,0,123,0,0
27735,9,0,0.0392851,0.169297,0.260437,6.98883,30,4.26846,0.489471,0.00311023,2.8026e-045,2.8026e-045,7.11689,0.0268436,54,9,0,123,0,0
27835,9,0,0.0274996,0.140938,0.248487,6.66486,35,5.07623,0.11054,0.272863,2.8026e-045,2.8026e-045,9.13192,0.0268436,54,10,0,123,0,0
27935,9,0,0.0192497,0.1166,0.235299,6.59861,30,4.8726,0.310279,0.0168898,0.0087961,2.8026e-045,7.6432,0.0268436,59,11,0,123,0,0
28035,9,0,0.0134748,0.0959751,0.221366,6.57377,38,4.74943,0.215118,0.0299206,0.000101412,2.8026e-045,7.09441,0.0268436,47,8,0,123,0,0
28135,9,0,0.00943235,0.0786665,0.207096,6.33832,38,4.75165,0.339818,0.076157,1.1692e-006,2.8026e-045,7.03753,0.0268436,59,9,0,123,0,0
28235,9,0,0.00660265,0.0642538,0.192812,6.52591,33,5.21482,0.0176617,0.103278,1.348e-008,2.8026e-045,7.20407,0.0268436,55,9,0,123,0,0
28335,9,0,0.00462185,0.0523274,0.178764,6.49992,30,4.58844,0.000203626,0.214935,1.55414e-010,2.8026e-045,6.974,0.0268436,48,10,0,123,0,0
28435,9,0,0.0032353,0.042509,0.165138,6.61417,35,4.43312,0.270042,0.126317,1.7918e-012,2.8026e-045,7.86199,0.0268436,55,9,0,123,0,0
28535,9,0,0.00226471,0.0344601,0.15207,6.78206,36,4.75212,0.28825,0.0265341,2.06581e-014,2.8026e-045,8.0666,0.0268436,47,7,0,123,0,0
28635,9,0,0.0015853,0.0278852,0.139652,9.92123,38,4.51843,0.222172,0.216338,2.38171e-016,2.8026e-045,7.03292,0.0268436,59,11,0,123,0,0
28735,9,0,0.00110971,0.0225301,0.12794,9.40233,32,5.35332,0.0665623,0.0914511,2.74593e-018,2.8026e-045,7.19304,0.0268436,67,12,0,123,0,0
28835,9,0,0.000776795,0.0181794,0.116964,7.03962,31,4.93891,0.396171,0.0374911,3.16584e-020,2.8026e-045,7.37891,0.0268436,54,9,0,123,0,0
28935,9,0,0.000543756,0.0146523,0.106732,7.50105,32,5.14405,0.129777,0.128432,3.64997e-022,2.8026e-045,7.09802,0.0268436,53,8,0,123,0,0
29035,9,0,0.000380629,0.011798,0.097239,7.73706,32,4.62107,0.306226,0.168867,4.20813e-024,2.8026e-045,6.98992,0.0268436,51,9,0,123,0,0
29135,9,1,0.300266,0.0694916,0.0944643,7.33605,34,4.67361,0.0229039,0.0234217,0.00360288,2.8026e-045,7.4007,0.0268436,47,7,0,123,0,0
29235,9,0,0.210187,0.0976306,0.0947809,7.21801,36,4.70324,0.218512,0.000270034,0.033596,2.8026e-045,7.1205,0.0268436,54,9,0,123,0,0
29335,9,0,0.147131,0.107531,0.0960559,7.78606,37,4.2966,0.00251927,0.0109982,0.000387335,2.8026e-045,8.42071,0.0268436,47,7,0,123,0,0
29435,9,0,0.102991,0.106623,0.0971126,7.99492,35,4.9231,0.0309528,0.0111219,4.46567e-006,2.8026e-045,7.44446,0.0268436,56,9,0,123,0,0
29535,9,0,0.072094,0.099717,0.097373,7.41181,30,5.06447,0.0431437,0.0820482,5.14857e-008,2.8026e-045,7.10845,0.0268436,48,10,0,123,0,0
29635,9,0,0.0504658,0.0898668,0.0966224,7.91088,39,4.14137,0.16338,0.158363,5.9359e-010,2.8026e-045,6.6574,0.0268436,49,8,0,123,0,0
29735,9,0,0.035326,0.0789586,0.094856,7.75931,39,4.23838,0.0128788,0.309051,6.84363e-012,2.8026e-045,6.62611,0.0268436,47,7,0,123,0,0
29835,9,0,0.0247282,0.0681125,0.0921817,10.3651,33,4.74433,0.0393324,0.020743,7.89017e-014,2.8026e-045,7.14664,0.0268436,47,7,0,123,0,0
29935.5,9,0.497512,0.166563,0.0878027,0.0917438,7.44011,35,4.6826,0.0933686,0.193794,9.09675e-016,2.8026e-045,7.09833,0.0268436,52,9,0,123,0,0
30035.5,9,0,0.116594,0.0935611,0.0919255,7.9285,32,5.51574,0.176575,0.0801693,1.04878e-017,2.8026e-045,7.22509,0.0268436,49,9,0,123,0,0
30135.5,9,0,0.0816161,0.0911721,0.0918502,8.81984,31,6.55832,0.19559,0.0847078,1.20917e-019,2.8026e-045,7.62577,0.0268436,52,9,0,123,0,0
30235.5,9,0,0.0571313,0.0843639,0.0911015,11.8864,33,4.92116,0.224511,0.000976615,1.39408e-021,2.8026e-045,6.93435,0.0268436,52,9,0,123,0,0
30335.5,9,0,0.0399919,0.0754895,0.0895403,7.82922,37,4.96878,0.179768,0.131614,1.60726e-023,2.8026e-045,7.35929,0.0268436,50,8,0,123,0,0
30435.5,9,0,0.0279943,0.0659905,0.0871853,8.13414,41,4.61355,0.00945849,0.00512029,1.85305e-025,2.8026e-045,7.24051,0.0268436,49,8,0,123,0,0
30535.5,9,0,0.019596,0.0567116,0.084138,9.75375,44,4.49091,0.133739,0.200059,2.13642e-027,2.8026e-045,6.87991,0.0268436,49,9,0,123,0,0
30635.5,9,0,0.0137172,0.0481127,0.0805354,10.4694,33,4.89871,0.296533,0.0133016,0.0268436,2.8026e-045,6.86618,0.0268436,51,9,0,125,0,0
30735.5,9,0,0.00960205,0.0404106,0.0765229,12.7102,38,4.90606,0.217163,0.138105,0.000309485,2.8026e-045,7.10668,0.0268436,53,12,0,125,0,0
30835.5,9,0,0.00672144,0.0336728,0.0722379,8.78446,32,4.62825,0.0198505,0.00447455,0.0109987,2.8026e-045,7.08684,0.0268436,51,8,0,125,0,0
30935.5,9,0,0.00470501,0.0278792,0.067802,8.72071,32,4.40619,0.0932451,0.0155503,0.000126806,2.8026e-045,7.11856,0.0268436,47,7,0,125,0,0
31035.5,9,0,0.0032935,0.0229621,0.0633181,9.17443,31,6.34843,0.176373,0.29113,0.146135,2.8026e-045,7.24484,0.0268436,56,10,6,125,0,6
31135.5,9,0,0.00230545,0.0188307,0.0588693,10.9814,31,5.46945,0.240091,0.0033565,0.18603,0.0739037,7.06494,0.0268436,53,9,6,125,0,6
31235.5,9,0,0.00161382,0.0153874,0.0545211,8.93693,30,5.89565,0.00276807,0.0110338,0.181759,0.00445493,7.34491,0.0268436,53,9,6,125,0,6
31335.5,9,0,0.00112967,0.0125358,0.0503226,9.02057,43,5.64462,0.108061,0.0613521,0.104496,0.182205,7.23533,0.0268436,55,9,6,125,0,6
31435.5,9,0,0.00079077,0.0101868,0.046309,9.26736,35,5.71205,0.302916,0.0266833,0.00683425,0.00210068,6.91199,0.0268436,59,11,6,125,0,6
31535.5,9,0,0.000553539,0.00826016,0.0425041,8.9235,43,5.33308,0.0870604,0.262708,0.0661063,0.135566,7.24169,0.0268436,54,10,6,125,0,6
31635.5,9,0,0.000387477,0.00668562,0.0389223,8.99573,41,5.34612,0.283538,0.25081,0.0140619,0.00156297,6.96606,0.0268436,53,8,6,125,0,6
31735.5,9,0,0.000271234,0.00540274,0.0355703,9.24169,35,6.12517,0.105669,0.129637,0.386635,0.226024,7.37337,0.0268436,55,9,6,125,0,6
31835.5,9,0,0.000189864,0.00436017,0.0324493,9.91003,30,5.92647,0.0122134,0.228338,0.159276,0.101706,8.20407,0.0268436,60,11,6,125,0,6
31935.5,9,0,0.000132905,0.00351471,0.0295558,9.87499,36,5.85681,0.0393247,0.0251726,0.101253,0.323814,7.76224,0.0268436,55,10,6,125,0,6
32035.5,9,1,0.300093,0.0628304,0.0328833,9.38858,41,5.87921,0.214791,0.00908632,0.479009,0.11317,7.50423,0.0268436,54,9,6,125,0,6
32135.5,9,0,0.210065,0.0922773,0.0388227,9.32115,34,5.96804,0.241756,0.0336592,0.107923,0.0255215,7.68474,0.0268436,54,9,6,125,0,6
32235.5,9,0,0.147046,0.103231,0.0452635,9.54666,31,6.06928,0.202787,0.141054,0.103644,0.0338487,7.58919,0.0268436,59,11,6,125,0,6
32335.5,9,0,0.102932,0.103171,0.0510543,9.62679,36,5.94866,0.104738,0.00725575,0.132077,0.12935,7.62302,0.0268436,53,10,6,125,0,6
32435.5,9,0,0.0720523,0.0969474,0.0556436,12.1829,36,5.908,0.100609,0.144448,0.00190343,0.00186413,7.87141,0.0268436,52,9,6,125,0,6
32535.5,9,0,0.0504366,0.0876453,0.0588438,9.73166,42,5.94213,0.293308,0.173882,0.0553287,0.00232304,7.60213,0.0268436,56,9,6,125,0,6
32635.5,9,0,0.0353056,0.0771773,0.0606771,8.66664,42,5.31899,0.137482,0.325868,0.177818,0.0243839,8.54232,0.0268436,60,11,6,125,0,6
32735.5,9,0,0.024714,0.0666847,0.0612779,8.77966,36,5.84294,0.249135,0.0544961,0.0200821,0.082997,7.59888,0.0268436,55,11,6,125,0,6
32835.5,9,0,0.0172998,0.0568077,0.0608309,9.97418,42,5.37379,0.0740378,0.182312,0.0526603,0.131839,7.19693,0.0268436,57,10,6,125,0,6
32935.5,9,0,0.0121098,0.0478681,0.0595346,9.50329,31,5.25825,0.00789047,0.108105,0.343468,0.2219,8.24532,0.0268436,55,9,6,125,0,6
33035.5,9,0,0.00847689,0.0399899,0.0575801,9.2596,36,5.84854,0.082011,0.252243,0.0183855,0.229402,7.58413,0.0268436,61,12,6,125,0,6
33135.5,9,0,0.00593382,0.0331787,0.05514,9.25037,35,5.51379,0.211941,0.0694779,0.00381485,0.0983087,7.651,0.0268436,53,8,6,125,0,6
33235.5,9,0,0.00415367,0.0273737,0.0523633,8.99733,30,5.58791,0.322275,0.059924,0.06558,0.00113342,7.47196,0.0268436,55,10,6,125,0,6
33335.5,9,0,0.00290757,0.0224804,0.049375,8.87645,33,5.51547,0.0510139,0.128691,0.0285757,0.00852487,7.79255,0.0268436,53,8,6,125,0,6
33435.5,9,1,0.302035,0.0783914,0.0522767,9.58157,30,5.89663,0.000588151,0.236836,0.0823351,0.177278,8.76784,0.0268436,57,10,6,125,0,6
33535.5,9,0,0.211425,0.104998,0.0575488,9.54979,37,5.65862,0.281927,0.0820029,0.0774804,0.265998,7.40104,0.0268436,54,11,6,125,0,6
33635.5,9,0,0.147997,0.113598,0.0631537,11.865,32,5.60532,0.176994,0.0828654,0.000893288,0.0476163,7.312,0.0268436,53,8,6,125,0,6
33735.5,9,0,0.103598,0.111598,0.0679981,10.5083,31,5.23234,0.243961,0.0485279,0.167946,0.0149718,7.30209,0.0268436,55,9,6,125,0,6
33835.5,9,0,0.0725187,0.103782,0.0715765,9.6432,44,5.53392,0.229656,0.0397434,0.0983799,0.242093,7.91518,0.0268436,60,10,6,125,0,6
33935.5,9,0,0.0507631,0.0931783,0.0737367,9.99571,48,5.89688,0.046932,0.0823782,0.263858,0.00279114,7.17843,0.0268436,56,11,6,125,0,6
34035.5,9,0,0.0355341,0.0816495,0.074528,9.79333,34,5.40032,0.00617059,0.240146,0.167124,0.193587,7.13536,0.0268436,53,8,6,125,0,6
34135.5,9,0,0.0248739,0.0702944,0.0741046,10.2702,37,5.4103,0.133701,0.00276869,0.116361,0.0467815,7.36662,0.0268436,54,9,0,125,0,6
34235.5,9,0,0.0174117,0.0597178,0.0726659,9.49267,43,5.29083,0.218888,0.0853591,0.00134155,0.284414,7.60508,0.0268436,57,10,0,125,0,6
34335.5,9,0,0.0121882,0.0502119,0.0704205,10.1824,34,5.109,0.0353691,0.000984124,1.5467e-005,0.106674,7.22376,0.0268436,53,10,0,125,0,6
34435.5,9,0,0.00853175,0.0418759,0.0675661,13.5567,39,4.72266,0.486831,0.00564085,1.78323e-007,0.149021,7.43947,0.0268436,56,8,0,125,0,6
