time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
17638,4,0,0.436825,1.08941,1.87634,3.49961,37,182.402,2.90324,6.09203,1.42429e-037,2.8026e-045,6.43267,0,2250,30,0,153,0,0
17738,4,1,0.605778,0.992687,1.78797,2.14531,43,183.8,3.98906,6.13111,1.64209e-039,2.8026e-045,6.31245,0,2449,29,0,153,0,0
17838,4,0,0.424044,0.878958,1.69707,2.02074,37,186.516,3.39654,5.77246,1.89315e-041,2.8026e-045,6.71589,0,2386,27,0,153,0,0
17938,4,0,0.296831,0.762533,1.60362,2.35655,41,183.597,2.49894,5.87323,0.2,2.8026e-045,6.18455,0,2321,28,0,153,0,0
18038,4,0,0.207782,0.651583,1.50841,2.27437,34,183.099,2.2619,5.72113,0.00230584,2.8026e-045,8.0076,0,2237,26,0,153,0,0
18138,4,0,0.145447,0.550355,1.41261,2.24978,33,184.207,3.33266,6.03108,3.32307e-005,2.8026e-045,7.17763,0,2135,30,0,153,982,0
18238,4,1,0.401813,0.520647,1.32341,2.4146,44,187.262,3.93632,5.84049,3.83124e-007,2.8026e-045,6.78263,0,2112,28,0,153,484,0
18338,4,0,0.281269,0.472771,1.23835,2.39187,44,183.977,3.13864,5.68651,4.41712e-009,2.8026e-045,6.3127,0,2131,30,0,153,28,0
18438,4,0,0.196888,0.417595,1.15627,2.48651,35,186.044,2.71948,5.88509,5.0926e-011,2.8026e-045,6.28374,0,2140,28,0,153,78,0
18538,4,1,0.437822,0.42164,1.08281,2.28292,42,182.809,2.89583,5.75112,5.87137e-013,2.8026e-045,6.41699,0,2154,30,0,153,8,0
18638,4,1,0.606475,0.458607,1.02039,2.17682,36,186.861,2.86757,5.86496,6.76923e-015,0.0524288,6.72106,0,2110,30,0,153,61,0
18738,4,0,0.424533,0.451792,0.963529,3.48025,46,187.912,3.32685,5.80821,7.8044e-017,0.000604463,6.28667,0,2125,26,0,153,56,0
18838,4,1,0.597173,0.480869,0.915262,2.14309,40,186.969,3.88363,5.35678,8.99786e-019,6.96899e-006,6.62971,0,2228,27,0,153,0,0
18938,4,0,0.418021,0.468299,0.870566,2.49232,35,187.109,2.82927,5.65053,1.03738e-020,8.0347e-008,6.2408,0,2162,27,0,153,0,0
19038,4,1,0.592615,0.493162,0.832826,2.25119,45,191.236,3.63964,5.58395,1.19602e-022,9.26338e-010,6.30276,0,2170,28,0,153,0,0
19138,4,0,0.41483,0.477496,0.797293,2.20214,40,185.979,3.68363,5.54833,1.37892e-024,1.068e-011,6.1951,0,2197,26,0,153,0,0
19238,4,1,0.590381,0.500073,0.767571,2.37054,41,192.307,5.08643,5.70825,1.98723e-026,1.53914e-013,6.49133,0,2082,30,0,153,965,0
19338,4,0,0.413267,0.482712,0.739085,2.43424,42,186.851,3.94071,5.20618,2.29112e-028,1.77451e-015,7.58474,0,2118,28,0,153,1100,0
19438,4,1,0.589287,0.504027,0.715579,2.40218,38,184.777,2.35098,5.41058,2.64149e-030,2.04588e-017,6.43885,0,2148,31,0,153,4,0
19538,4,0,0.412501,0.485722,0.692593,1.93361,43,183.839,2.72274,5.46321,3.04543e-032,2.35873e-019,6.2995,0,2137,29,0,153,3,0
19638,4,0,0.288751,0.446327,0.667967,2.32791,38,188.894,3.16442,5.24719,3.51114e-034,2.71944e-021,6.50229,0,2142,30,0,153,0,0
19738,4,1,0.502125,0.457487,0.646919,2.24619,42,184.2,3.2492,5.90938,4.04807e-036,3.1353e-023,8.31496,0,2072,28,0,153,0,0
19838,4,1,0.651488,0.496287,0.631855,2.48104,36,185.683,2.49904,5.51838,4.66711e-038,3.61475e-025,6.30297,0,2096,31,0,153,0,0
19938,4,1,0.756041,0.548238,0.623494,2.10848,36,105.264,3.62896,2.56007,5.38082e-040,4.16753e-027,6.25032,22.6,1195,28,0,174,0,0
20038,4,0,0.529229,0.544436,0.615588,2.24983,35,91.0573,6.56085,1.28842,6.20355e-042,4.80484e-029,6.47089,22.6,1058,30,0,174,0,0
20138,4,1,0.67046,0.569641,0.610993,2.82782,32,95.2953,9.46082,1.1412,8.82818e-044,6.9245e-031,6.50132,22.6,1015,27,0,174,0,0
20238,4,1,0.769322,0.609577,0.610852,2.14542,35,95.8734,5.33494,1.65119,2.8026e-045,7.98341e-033,6.65007,22.6,1420,29,0,174,0,0
20338,4,0,0.538526,0.595367,0.609303,3.05608,35,89.4699,15.1,1.16031,2.8026e-045,9.20425e-035,8.91918,22.6,2468,34,0,174,0,0
20438,5,2,0.976968,0.671687,0.615542,1.88499,36,85.8809,8.9108,1.12162,2.8026e-045,1.32647e-036,6.23252,22.6,912,31,0,174,92,0
20538,5,0,0.683878,0.674125,0.6214,2.1308,38,86.7801,9.4959,1.0298,2.8026e-045,1.52932e-038,6.58209,22.6,944,27,0,174,0,0
