time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
3726.5,6,0,0.0187212,0.0913357,0.254188,3.97907,27,2.19321,0.0244753,0.0177998,0,3.68552e-019,4.95485,0,48,8,0,104,0,0
3826.5,6,0,0.0131049,0.0756895,0.236338,3.71786,27,2.02841,0.000282181,0.000205217,0,4.24912e-021,5.26277,0,38,6,0,104,0,0
3926.5,6,0,0.0091734,0.0623863,0.218943,4.13438,30,1.92891,0.0585725,0.0268459,0,4.89891e-023,5.37617,0,40,9,0,104,0,0
4026.5,6,1,0.306421,0.111193,0.208168,4.01139,27,2.36972,0.0532729,0.128387,0,7.06007e-025,5.58781,0,32,7,0,104,0,0
4126.5,6,0,0.214495,0.131854,0.200536,5.62915,27,1.99146,0.00709938,0.226575,0,8.13971e-027,4.87232,0,38,7,0,104,0,0
4226.5,6,0,0.150146,0.135512,0.194034,4.56135,28,2.18984,0.0476544,0.0114083,0,9.38445e-029,5.7366,0,34,6,0,104,0,0
4326.5,6,1,0.405103,0.18943,0.193574,7.6068,30,1.79518,0.128549,0.000131529,0,1.08195e-030,4.90417,0,26,5,0,104,0,0
4426.5,6,0,0.283572,0.208259,0.195042,4.21588,27,2.30903,0.168137,1.51643e-006,0,1.24741e-032,5.73302,0,41,8,0,104,0,0
4526.5,6,1,0.4985,0.266307,0.202169,5.99041,27,2.13341,0.111724,1.74832e-008,0,1.43816e-034,5.2952,0,34,9,0,104,0,0
4627,6,1.49254,0.796711,0.372388,0.21919,6.0986,28,2.18947,0.00489098,2.01568e-010,0,1.65809e-036,11.0211,0,946,9,0,104,0,0
4727,6,1,0.857698,0.46945,0.244216,5.37653,27,2.01791,5.63891e-005,0.263418,0,1.91165e-038,5.11265,0,49,5,0,104,0,0
4827,6,0,0.600389,0.495638,0.269359,5.32226,27,2.16265,0.0250784,0.0795681,0,2.20399e-040,6.18329,0,39,7,0,104,0,0
4927,6,0,0.420272,0.480565,0.290479,5.55309,28,2.26354,0.109174,0.108804,0,2.54196e-042,5.42915,0,35,7,0,104,0,0
5027,6,0,0.29419,0.44329,0.30576,4.50673,31,1.95995,0.164884,0.0048573,0,2.94273e-044,5.34522,0,28,6,0,104,0,0
5127,6,0,0.205933,0.395818,0.314766,4.93802,28,2.28112,0.156688,0.149531,0,2.8026e-045,5.10159,0,37,6,0,104,0,0
5227,6,0,0.144153,0.345485,0.317838,5.09706,28,2.29024,0.178786,0.00735347,0,2.8026e-045,5.79797,0,34,7,0,104,0,0
5327,6,0,0.100907,0.29657,0.315711,5.59734,32,1.81317,0.133664,0.119665,0,2.8026e-045,4.97127,0,35,9,0,104,0,0
5427,6,0,0.0706351,0.251383,0.309278,6.07721,28,2.22591,0.00154104,0.0282232,0,2.8026e-045,5.1932,0,26,5,0,104,0,0
5527,6,0,0.0494446,0.210995,0.29945,4.93106,31,2.28992,0.201921,0.000325391,0,2.8026e-045,5.90183,0,37,6,0,104,0,0
5627,6,0,0.0346112,0.175718,0.287077,4.88986,27,2.1747,0.353137,0.00879985,0,2.8026e-045,5.38486,0,39,8,0,104,0,0
5727,6,0,0.0242278,0.14542,0.272911,4.95985,27,1.96142,0.0128675,0.344728,0,2.8026e-045,5.24212,0,31,9,0,104,0,0
5827,6,0,0.0169595,0.119728,0.257593,4.92699,27,2.0326,0.212547,0.00960394,0,2.8026e-045,6.50719,0,37,6,0,104,0,0
5927,6,0,0.0118716,0.0981568,0.241649,4.96325,29,1.96966,0.0548793,0.202993,0,2.8026e-045,5.1968,0,33,6,0,104,0,0
6027,6,0,0.00831015,0.0801875,0.225503,4.73662,27,2.04814,0.193206,0.00234035,0,2.8026e-045,5.06661,0,37,11,0,104,0,0
6127,6,0,0.0058171,0.0653134,0.209484,5.19478,30,1.94546,0.118074,0.0339074,0,2.8026e-045,4.95968,0,26,7,0,104,0,0
6227,6,0,0.00407197,0.0530651,0.193842,5.03055,29,2.13759,0.0185412,0.000390926,0.041943,2.8026e-045,5.02723,0,38,7,0,104,0,0
6327,6,0,0.00285038,0.0430222,0.17876,5.76653,32,2.24219,0.0681328,4.50707e-006,0.000483571,2.8026e-045,5.057,0,37,7,0,104,0,0
6427,6,0,0.00199527,0.0348168,0.164366,5.48041,29,2.53957,0.0145294,0.311519,5.57519e-006,2.8026e-045,5.25646,0,28,6,0,104,0,0
6527,6,0,0.00139669,0.0281328,0.150743,5.17558,29,2.23954,0.281108,0.0304351,6.42776e-008,2.8026e-045,5.21906,0,38,11,0,104,0,0
6627,6,0,0.00097768,0.0227018,0.137938,5.06685,29,2.10413,0.242437,0.000350893,7.41071e-010,2.8026e-045,5.2943,0,32,6,0,104,0,0
6727,6,0,0.000684376,0.0182983,0.125974,4.88318,29,1.66137,0.00567742,0.173748,8.54397e-012,2.8026e-045,5.37846,0,27,5,0,104,0,0
6827,6,0,0.000479063,0.0147344,0.11485,4.78373,29,2.0593,6.54562e-005,0.00200318,9.85052e-014,2.8026e-045,5.09738,0,32,7,0,104,0,0
6927,6,0,0.000335344,0.0118546,0.104551,4.84991,27,1.78783,0.250463,0.0819431,1.13569e-015,2.8026e-045,5.39434,0,26,6,0,104,0,0
7027,6,0,0.000234741,0.00953064,0.0950488,4.77486,30,1.83934,0.060946,0.0361635,1.30936e-017,2.8026e-045,5.48565,0,26,5,0,104,0,0
7127,6,1,0.300164,0.0676574,0.0923097,4.35179,29,1.7144,0.120283,0.00604644,1.50959e-019,2.8026e-045,4.88549,0,26,5,0,104,0,0
7227,6,0,0.210115,0.0961489,0.0926936,4.94938,29,2.05688,0.0583192,0.00295202,1.74044e-021,2.8026e-045,4.78009,0,35,7,0,104,0,0
7327,6,2,0.747081,0.226335,0.106058,5.42368,30,1.76398,0.15303,3.40344e-005,2.00659e-023,2.8026e-045,4.96947,0,27,8,0,104,0,0
7427,5,0,0.522956,0.285659,0.124018,4.99396,27,1.52592,0.11296,0.0419434,2.31344e-025,2.8026e-045,4.95173,0,26,5,0,104,0,0
7527,5,0,0.366069,0.301741,0.14179,3.94279,27,1.76101,0.180041,0.000483575,2.66722e-027,2.8026e-045,5.25291,0,29,6,0,104,0,0
