time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count
2334.5,1,0,0.000167564,0.00419263,0.0231291,0.284001,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
2434.5,1,0,0.000117295,0.00337756,0.021154,0.193032,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
2534.5,1,0,8.21062e-005,0.00271847,0.0193104,0.294301,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
2634.5,1,0,5.74743e-005,0.00218627,0.017598,0.324652,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
2734.5,1,0,4.0232e-005,0.00175706,0.0160139,0.195151,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
2834.5,1,0,2.81624e-005,0.00141128,0.0145537,0.262618,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
2934.5,1,0,1.97137e-005,0.00113297,0.0132116,0.193697,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3034.5,1,0,1.37996e-005,0.000909136,0.0119813,0.250336,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3134.5,1,0,9.65971e-006,0.00072924,0.0108561,0.183476,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3234.5,1,0,6.7618e-006,0.000584745,0.00982899,0.294317,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3334.5,1,0,4.73326e-006,0.000468742,0.00889297,0.253397,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3434.5,1,0,3.31328e-006,0.000375657,0.00804124,0.181247,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3534.5,1,0,2.3193e-006,0.000300989,0.00726721,0.181526,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3634.5,1,0,1.62351e-006,0.000241116,0.0065646,0.215207,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3734.5,1,0,1.13646e-006,0.00019312,0.00592745,0.229002,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3834.5,1,0,7.95519e-007,0.000154655,0.00535017,0.189669,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
3934.5,1,0,5.56863e-007,0.000123836,0.00482754,0.172317,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
4034.5,1,0,3.89804e-007,9.91464e-005,0.0043547,0.19876,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
4134.5,1,0,2.72863e-007,7.93717e-005,0.00392717,0.198849,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
4234.5,1,0,1.91004e-007,6.35355e-005,0.0035408,0.200506,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
4334.5,1,0,1.33703e-007,5.08552e-005,0.00319181,0.203869,31,0,0,0,0,0,0,0,3765,0,0,129,0,0
4434.5,1,0,9.3592e-008,4.07029e-005,0.0028767,0.194633,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
4534.5,1,0,6.55144e-008,3.25754e-005,0.00259229,0.261409,31,0,0,0,0,0,0,0,3765,0,0,129,0,0
4634.5,1,0,4.58601e-008,2.60695e-005,0.00233566,0.18784,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
4734.5,1,0,3.21021e-008,2.0862e-005,0.00210418,0.311545,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
4834.5,1,0,2.24714e-008,1.66941e-005,0.00189544,0.305599,31,0,0,0,0,0,0,0,3765,0,0,129,0,0
4934.5,1,0,1.573e-008,1.33584e-005,0.00170723,0.238244,31,0,0,0,0,0,0,0,3765,0,0,129,0,0
5034.5,1,0,1.1011e-008,1.06889e-005,0.00153757,0.35564,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
5134.5,1,0,7.7077e-009,8.5527e-006,0.00138467,0.235036,31,0,0,0,0,0,0,0,3765,0,0,129,0,0
5234.5,1,0,5.39539e-009,6.84324e-006,0.00124689,0.288232,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
5334.5,1,0,3.77677e-009,5.47535e-006,0.00112275,0.260768,31,0,0,0,0,0,0,0,3765,0,0,129,0,0
5434.5,1,0,2.64374e-009,4.38081e-006,0.00101091,0.229136,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
5534.5,1,0,1.85062e-009,3.50501e-006,0.00091017,0.388245,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
5634.5,1,0,1.29543e-009,2.80427e-006,0.000819433,0.186013,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
5734.5,1,0,9.06803e-010,2.2436e-006,0.000737714,0.27605,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
5834.5,1,0,6.34762e-010,1.79501e-006,0.000664122,0.256247,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
5934.5,1,0,4.44334e-010,1.43609e-006,0.000597854,0.257862,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6034.5,1,0,3.11034e-010,1.14894e-006,0.000538183,0.200561,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6134.5,1,0,2.17723e-010,9.19193e-007,0.000484457,0.196413,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6234.5,1,0,1.52406e-010,7.35385e-007,0.000436085,0.222357,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6334.5,1,0,1.06684e-010,5.88329e-007,0.000392535,0.194941,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6434.5,1,0,7.46791e-011,4.70678e-007,0.000353329,0.298541,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6534.5,1,0,5.22754e-011,3.76553e-007,0.000318033,0.33614,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6634.5,1,0,3.65928e-011,3.0125e-007,0.00028626,0.255677,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6734.5,1,0,2.56149e-011,2.41005e-007,0.000257658,0.208484,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6834.5,1,0,1.79305e-011,1.92808e-007,0.000231912,0.196349,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
6934.5,1,0,1.25513e-011,1.54249e-007,0.000208736,0.257251,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
7034.5,1,0,8.78593e-012,1.23401e-007,0.000187875,0.326333,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
7134.5,1,0,6.15015e-012,9.87217e-008,0.000169097,0.239535,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
7234.5,1,0,4.3051e-012,7.89783e-008,0.000152195,0.299845,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
7334.5,1,0,3.01357e-012,6.31832e-008,0.000136982,0.226169,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
7434.5,1,0,2.1095e-012,5.0547e-008,0.000123289,0.353787,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
7534.5,1,0,1.47665e-012,4.04379e-008,0.000110964,0.26868,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
7634.5,1,0,1.03366e-012,3.23505e-008,9.98709e-005,0.197524,40,0,0,0,0,0,0,0,3765,0,0,129,0,0
7734.5,1,0,7.23559e-013,2.58806e-008,8.98864e-005,0.208356,28,0,0,0,0,0,0,0,3765,0,0,129,0,0
